ROI_ID;Adresse
ROI_20251217T164700217021Z_I3LXJR7QENDK;Große Bleiche 12, 55116 Mainz
ROI_20251217T164700217765Z_GAIDGLA3DJGE;Rheinallee 102, 55120 Mainz
ROI_20251217T164700218084Z_4PLLKI4Y6RGQ;Am Zollhafen 3, 55118 Mainz
ROI_20251217T164700218313Z_5LEOSPKWC5AT;Markt 7, 55116 Mainz
ROI_20251217T164700218493Z_V63ALLGV6BHM;Zaybachstraße 4, 55128 Mainz
ROI_20251217T164700218663Z_LPBLQFNJMZE6;Mombacher Straße 9, 55122 Mainz
ROI_20251217T164700218815Z_3QZ2H6N7A5BW;Mainzer Straße 44, 55257 Budenheim
ROI_20251217T164700218974Z_DAZQ2EC5URFA;Kirchstraße 11, 55270 Ober-Olm
ROI_20251217T164700219134Z_XQ5UXHLHWZGX;Rheinallee 5, 55116 Mainz-Neustadt
ROI_20251217T164700219295Z_MHUSNTT6CNES;Steingasse 18, 55116 Mainz
ROI_20251217T164700219446Z_Q2E5P7UJ6RBC;Kettelerstraße 7, 55257 Budenheim
ROI_20251217T164700219598Z_VNK4652PNFCV;Mühltalstraße 40, 55126 Mainz
ROI_20251217T164700219750Z_QWAPMIEJR5AN;Backhausstraße 8, 55270 Mainz-Gonsenheim
ROI_20251217T164700219909Z_TJSCUTY2FJCZ;Breite Str. 3A, 55124 Mainz
ROI_20251217T164700220070Z_ZDSDDVGRHNCE;Breite Str. 3A, 55124 Mainz
ROI_20251217T164700220220Z_YBBR5O72Y5D2;Carl-Orff-Straße 1, 55127 Mainz
ROI_20251217T164700220419Z_ZDEKQNYHVJBD;Daniel-Brendel-Straße 2, 55127 Mainz
ROI_20251217T164700220589Z_FJWISMGNMJCQ;Poststraße 126, 55126 Mainz
ROI_20251217T164700220745Z_D2H52T2XXVEO;Heppenheimer Straße 21, 55262 Ingelheim
ROI_20251217T164700220891Z_HNFBHBMJNNHT;Oberstraße 5, 55263 Wackernheim
ROI_20251217T164700221069Z_UTNS2K675BEW;Sertoriusring 51-53, 55126 Mainz
ROI_20251217T164700221244Z_LYE4WSTZW5EW;Hauptstraße 17-19, 55120 Mainz
ROI_20251217T164700221423Z_CZ7CIC6BPBDL;Hopfengartenstraße 40, 55130 Mainz
ROI_20251217T164700221600Z_LM2PWJ65ZFB3;Katharinenstraße 12, 55271 Stadecken-Elsheim
ROI_20251217T164700221805Z_WUV5MYY3MFD4;Kapellenstraße 8, 55124 Mainz-Gonsenheim
ROI_20251217T164700222056Z_BAUAX6T3PVEC;Binger Straße 20, 55122 Mainz
ROI_20251217T164700222240Z_LSFAH3GSSVEU;Weberstraße 27, 55276 Oppenheim
ROI_20251217T164700222426Z_RA4NAURYUJAQ;Am Fort Gonsenheim 22, 55122 Mainz
ROI_20251217T164700222601Z_UJABIWD7QVHJ;Münsterpl. 10, 55116 Mainz
ROI_20251217T164700222779Z_KSMOVSK6QVGR;Zwerchallee 22, 55120 Mainz
ROI_20251217T164700222947Z_5SAUWPQHFFDI;Adam-Karrillon-Straße 4, 55118 Mainz
ROI_20251217T164700223119Z_3XSG3EMHUFFY;Wallaustraße 50, 55118 Mainz
ROI_20251217T164700223290Z_3VCFPAST6BDW;Langgasse 22, 55130 Mainz
ROI_20251217T164700223465Z_JCEVWIYV6FBA;Albert-Schweitzer-Straße 22, 55128 Mainz
ROI_20251217T164700223646Z_RTJBRGX7PNA5;Westring 11, 55218 Ingelheim
ROI_20251217T164700223821Z_7PODJK6HC5G2;Alte Mainzer Str. 17, 55129 Mainz
ROI_20251217T164700223994Z_WSAESR3LOJB5;Kurfürstenstraße 30, 55118 Mainz
ROI_20251217T164700224155Z_KOYROTD7INBU;Kaiser-Karl-Ring 9, 55118 Mainz
ROI_20251217T164700224305Z_CXK5ENBB2RHX;Freiligrathstraße 26, 55131 Mainz-Oberstadt
ROI_20251217T164700224459Z_QXTJMD7N7RF6;Hechtsheimer Straße 43, 55131 Mainz
ROI_20251217T164700224604Z_ISSKXAPHLRH7;Hallgarter Str. 27, 55246 Wiesbaden
ROI_20251217T164700224753Z_D6V2H4BFLBDW;Am Müllerwäldchen 14, 55122 Mainz
ROI_20251217T164700224899Z_D6T6JS3NWJAA;Honigstraße 15, 55262 Ingelheim am Rhein
ROI_20251217T164700225042Z_EPJNR6P4WJF2;Mitternachtsgasse 8, 55116 Mainz
ROI_20251217T164700225185Z_HUFMLKDLNBAZ;Tempelhof 5, 55283 Nierstein
ROI_20251217T164700225366Z_ZLACJBWEJRFC;Hilgestraße 22, 55294 Bodenheim
ROI_20251217T164700225515Z_MQ2SWULY5VEQ;Bernhard-Winter-Straße 8, 55120 Mainz-Mombach
ROI_20251217T164700225660Z_IYKPWYAVJNBV;Pariser Str. 118, 55268 Nieder-Olm
ROI_20251217T164700225864Z_YA2LXI6U25DM;Johann-Joachim-Becher-Weg 3, 55128 Mainz
ROI_20251217T164700226014Z_JALJAHGI4FDS;Platter Str. 124, 65193 Wiesbaden
