ROI_ID;Status
ROI_20251217T164700217021Z_I3LXJR7QENDK;Frei
ROI_20251217T164700217765Z_GAIDGLA3DJGE;Frei
ROI_20251217T164700218084Z_4PLLKI4Y6RGQ;Frei
ROI_20251217T164700218313Z_5LEOSPKWC5AT;Frei
ROI_20251217T164700218493Z_V63ALLGV6BHM;Frei
ROI_20251217T164700218663Z_LPBLQFNJMZE6;Frei
ROI_20251217T164700218815Z_3QZ2H6N7A5BW;Frei
ROI_20251217T164700218974Z_DAZQ2EC5URFA;Frei
ROI_20251217T164700219134Z_XQ5UXHLHWZGX;Frei
ROI_20251217T164700219295Z_MHUSNTT6CNES;Frei
ROI_20251217T164700219446Z_Q2E5P7UJ6RBC;Frei
ROI_20251217T164700219598Z_VNK4652PNFCV;Frei
ROI_20251217T164700219750Z_QWAPMIEJR5AN;Frei
ROI_20251217T164700219909Z_TJSCUTY2FJCZ;Frei
ROI_20251217T164700220070Z_ZDSDDVGRHNCE;Frei
ROI_20251217T164700220220Z_YBBR5O72Y5D2;Frei
ROI_20251217T164700220419Z_ZDEKQNYHVJBD;Frei
ROI_20251217T164700220589Z_FJWISMGNMJCQ;Frei
ROI_20251217T164700220745Z_D2H52T2XXVEO;Frei
ROI_20251217T164700220891Z_HNFBHBMJNNHT;Frei
ROI_20251217T164700221069Z_UTNS2K675BEW;Frei
ROI_20251217T164700221244Z_LYE4WSTZW5EW;Frei
ROI_20251217T164700221423Z_CZ7CIC6BPBDL;Frei
ROI_20251217T164700221600Z_LM2PWJ65ZFB3;Frei
ROI_20251217T164700221805Z_WUV5MYY3MFD4;Frei
ROI_20251217T164700222056Z_BAUAX6T3PVEC;Frei
ROI_20251217T164700222240Z_LSFAH3GSSVEU;Frei
ROI_20251217T164700222426Z_RA4NAURYUJAQ;Frei
ROI_20251217T164700222601Z_UJABIWD7QVHJ;Frei
ROI_20251217T164700222779Z_KSMOVSK6QVGR;Frei
ROI_20251217T164700222947Z_5SAUWPQHFFDI;Frei
ROI_20251217T164700223119Z_3XSG3EMHUFFY;Frei
ROI_20251217T164700223290Z_3VCFPAST6BDW;Frei
ROI_20251217T164700223465Z_JCEVWIYV6FBA;Frei
ROI_20251217T164700223646Z_RTJBRGX7PNA5;Frei
ROI_20251217T164700223821Z_7PODJK6HC5G2;Frei
ROI_20251217T164700223994Z_WSAESR3LOJB5;Frei
ROI_20251217T164700224155Z_KOYROTD7INBU;Frei
ROI_20251217T164700224305Z_CXK5ENBB2RHX;Frei
ROI_20251217T164700224459Z_QXTJMD7N7RF6;Frei
ROI_20251217T164700224604Z_ISSKXAPHLRH7;Frei
ROI_20251217T164700224753Z_D6V2H4BFLBDW;Frei
ROI_20251217T164700224899Z_D6T6JS3NWJAA;Frei
ROI_20251217T164700225042Z_EPJNR6P4WJF2;Frei
ROI_20251217T164700225185Z_HUFMLKDLNBAZ;Frei
ROI_20251217T164700225366Z_ZLACJBWEJRFC;Frei
ROI_20251217T164700225515Z_MQ2SWULY5VEQ;Frei
ROI_20251217T164700225660Z_IYKPWYAVJNBV;Frei
ROI_20251217T164700225864Z_YA2LXI6U25DM;Frei
ROI_20251217T164700226014Z_JALJAHGI4FDS;Frei
