ROI_ID;entry_id
ROI_20251217T164700217021Z_I3LXJR7QENDK;c232c5f4-15fa-4d35-b568-78f25ac39c79
ROI_20251217T164700217765Z_GAIDGLA3DJGE;579ed419-d4f2-4682-8999-f897a6b5b290
ROI_20251217T164700218084Z_4PLLKI4Y6RGQ;5025a896-e6b2-433a-a90e-9905113d3c03
ROI_20251217T164700218313Z_5LEOSPKWC5AT;60516387-0b96-431a-9541-6edce992aa1a
ROI_20251217T164700218493Z_V63ALLGV6BHM;d358d642-2146-4fbb-b3b1-484a9b80a9ca
ROI_20251217T164700218663Z_LPBLQFNJMZE6;c3726a79-cdb5-4999-a3ae-1b6211a9e0c0
ROI_20251217T164700218815Z_3QZ2H6N7A5BW;31af3f38-06e7-4dbd-b3d5-5fd85fb8b54d
ROI_20251217T164700218974Z_DAZQ2EC5URFA;09132abc-ba75-4b1d-9bf9-a0095a29b038
ROI_20251217T164700219134Z_XQ5UXHLHWZGX;5f4480ce-e748-44cf-9482-d1e31f47646b
ROI_20251217T164700219295Z_MHUSNTT6CNES;d1d9b9f7-c478-4c29-a8c0-32e2744859e4
ROI_20251217T164700219446Z_Q2E5P7UJ6RBC;ae6d8cda-b7ea-41d3-bc20-2001c8feecc8
ROI_20251217T164700219598Z_VNK4652PNFCV;b1ad3b8b-cc9a-4d22-b9b3-b2ccec4720ac
ROI_20251217T164700219750Z_QWAPMIEJR5AN;690911a7-b9e9-4be3-8ea5-6c2a754d32e9
ROI_20251217T164700219909Z_TJSCUTY2FJCZ;34d191d3-4564-4dc8-a3df-1e10e27f8a9d
ROI_20251217T164700220070Z_ZDSDDVGRHNCE;aba9e176-a86a-4eca-bc5c-550c54a8d6a6
ROI_20251217T164700220220Z_YBBR5O72Y5D2;a6b8b62d-d48f-4c99-9382-e7add26625b0
ROI_20251217T164700220419Z_ZDEKQNYHVJBD;5c013437-a73f-4035-85db-efca8d0b9d0e
ROI_20251217T164700220589Z_FJWISMGNMJCQ;c725496f-e8c8-43c5-a33b-fb34de582de4
ROI_20251217T164700220745Z_D2H52T2XXVEO;e6922ce9-b03a-4941-905f-9b123a983889
ROI_20251217T164700220891Z_HNFBHBMJNNHT;8c2ffb6f-aaa1-4c51-98b2-1c38cfe9d830
ROI_20251217T164700221069Z_UTNS2K675BEW;2b6089f4-e8d7-4398-9371-2623550ea968
ROI_20251217T164700221244Z_LYE4WSTZW5EW;881cdd97-df67-4a8d-8a5c-71f9c6e0d281
ROI_20251217T164700221423Z_CZ7CIC6BPBDL;3a8f2a0f-1a6f-44d0-8fcf-36d57eab25af
ROI_20251217T164700221600Z_LM2PWJ65ZFB3;38a0ac6f-1388-4822-bad9-55d912ebdf92
ROI_20251217T164700221805Z_WUV5MYY3MFD4;a9f16214-384a-4258-a0c6-b17fb263b20a
ROI_20251217T164700222056Z_BAUAX6T3PVEC;25ee3b3e-eaa8-4e37-a135-62fe24cfe400
ROI_20251217T164700222240Z_LSFAH3GSSVEU;1632cd18-5f93-471b-9e81-f757f5b5dc24
ROI_20251217T164700222426Z_RA4NAURYUJAQ;4997f244-a0bf-4bf7-b14c-39e8839b09a3
ROI_20251217T164700222601Z_UJABIWD7QVHJ;9ae214ed-eef2-4153-935d-865a4fae2557
ROI_20251217T164700222779Z_KSMOVSK6QVGR;0156e958-f7af-4642-9e45-1f5b36ad7249
ROI_20251217T164700222947Z_5SAUWPQHFFDI;ab906caa-218e-477e-b2fe-36758061ada3
ROI_20251217T164700223119Z_3XSG3EMHUFFY;79598c56-1009-44c5-a44e-48652f4a3570
ROI_20251217T164700223290Z_3VCFPAST6BDW;47ab8b5e-785c-4533-9ca8-e7a10cd354d3
ROI_20251217T164700223465Z_JCEVWIYV6FBA;d8ae79cb-7e8b-4a1b-a61f-16cb487751ed
ROI_20251217T164700223646Z_RTJBRGX7PNA5;08014dfc-2592-431a-9c89-634628420d76
ROI_20251217T164700223821Z_7PODJK6HC5G2;e31d1957-f323-49b3-bc10-cb0c0fce97ae
ROI_20251217T164700223994Z_WSAESR3LOJB5;0e828b47-31bc-4b0a-88a9-52bac0da5288
ROI_20251217T164700224155Z_KOYROTD7INBU;3a8781f3-161a-4c5d-936b-8e4a61f5a864
ROI_20251217T164700224305Z_CXK5ENBB2RHX;059e4806-b777-4857-bc15-75c4f92b1199
ROI_20251217T164700224459Z_QXTJMD7N7RF6;85ab0cad-461e-4c57-b647-025dc012c875
ROI_20251217T164700224604Z_ISSKXAPHLRH7;92b9eabc-81da-4a3a-9ea6-28758d54ab28
ROI_20251217T164700224753Z_D6V2H4BFLBDW;118ee2f1-87ad-4c09-a5d5-15c029fde89b
ROI_20251217T164700224899Z_D6T6JS3NWJAA;e329b0cb-8c14-4a6d-821d-60d4902b3c27
ROI_20251217T164700225042Z_EPJNR6P4WJF2;50ea1091-37e2-448d-9be7-73e6486e6169
ROI_20251217T164700225185Z_HUFMLKDLNBAZ;5845cd90-fe87-45ed-a388-4ac2392744df
ROI_20251217T164700225366Z_ZLACJBWEJRFC;1a83d62a-74ce-431c-b833-141329ab1e1e
ROI_20251217T164700225515Z_MQ2SWULY5VEQ;b0618d77-01b0-4f59-9bf4-2baa5e852a11
ROI_20251217T164700225660Z_IYKPWYAVJNBV;f242560e-af10-4bdb-b43d-299ea367dd32
ROI_20251217T164700225864Z_YA2LXI6U25DM;2eaba5b2-3947-4d43-a51e-a377e27db9c7
ROI_20251217T164700226014Z_JALJAHGI4FDS;09e2e005-7024-4ccf-9822-c5c23e32a7f1
