SOB_ID;Adresse
SOB_20251217T163702189730Z_FJM75UHCGBDU;Große Bleiche 12, 55116 Mainz
SOB_20251217T163702190174Z_DPBYGRMIKZAY;Rheinallee 102, 55120 Mainz
SOB_20251217T163702190385Z_XWEXBLAFGJE7;Am Zollhafen 3, 55118 Mainz
SOB_20251217T163702190541Z_UZ2FHEOLFBE2;Markt 7, 55116 Mainz
SOB_20251217T163702190689Z_UMS4B53ESNGH;Zaybachstraße 4, 55128 Mainz
SOB_20251217T163702190842Z_7ZNV2HSFLJG2;Mombacher Straße 9, 55122 Mainz
SOB_20251217T163702190986Z_5COAA7TCTVBM;Mainzer Straße 44, 55257 Budenheim
SOB_20251217T163702191129Z_HGGKZKK6MBEV;Kirchstraße 11, 55270 Ober-Olm
SOB_20251217T163702191273Z_MKTLKHFW55H7;Rheinallee 5, 55116 Mainz-Neustadt
SOB_20251217T163702191453Z_JC3SL3KRZNB7;Steingasse 18, 55116 Mainz
SOB_20251217T163702191619Z_FP4FSD2KRVDT;Kettelerstraße 7, 55257 Budenheim
SOB_20251217T163702191764Z_3N3NCZRH4RAY;Mühltalstraße 40, 55126 Mainz
SOB_20251217T163702191907Z_YFEGULTEZFDW;Backhausstraße 8, 55270 Mainz-Gonsenheim
SOB_20251217T163702192049Z_SWYOP364OJDH;Breite Str. 3A, 55124 Mainz
SOB_20251217T163702192193Z_IUULYTJADZHO;Breite Str. 3A, 55124 Mainz
SOB_20251217T163702192334Z_IEZSZ2TCK5CR;Carl-Orff-Straße 1, 55127 Mainz
SOB_20251217T163702192481Z_ZD7ILHRZ5JF2;Daniel-Brendel-Straße 2, 55127 Mainz
SOB_20251217T163702192622Z_4BO7SBK2UVAG;Poststraße 126, 55126 Mainz
SOB_20251217T163702192762Z_I4GSGDX3WVB2;Heppenheimer Straße 21, 55262 Ingelheim
SOB_20251217T163702192905Z_7WPLVDERKBEE;Oberstraße 5, 55263 Wackernheim
SOB_20251217T163702193045Z_PUOKXJP3RJHO;Sertoriusring 51-53, 55126 Mainz
SOB_20251217T163702193197Z_KHADQCEE75BX;Hauptstraße 17-19, 55120 Mainz
SOB_20251217T163702193340Z_UGT6VEYWXFFV;Hopfengartenstraße 40, 55130 Mainz
SOB_20251217T163702193480Z_25GWBUSHM5F4;Katharinenstraße 12, 55271 Stadecken-Elsheim
SOB_20251217T163702193625Z_6GUBUQUTAJGO;Kapellenstraße 8, 55124 Mainz-Gonsenheim
SOB_20251217T163702193767Z_V36PNQFWTZBE;Binger Straße 20, 55122 Mainz
SOB_20251217T163702193915Z_IW74OXCOABCG;Weberstraße 27, 55276 Oppenheim
SOB_20251217T163702194059Z_4OGQG7KGDZAK;Am Fort Gonsenheim 22, 55122 Mainz
SOB_20251217T163702194201Z_2W4W3VLAQNBB;Münsterpl. 10, 55116 Mainz
SOB_20251217T163702194343Z_FHNEUZ6T65G6;Zwerchallee 22, 55120 Mainz
SOB_20251217T163702194483Z_XPVJXNXFIBCZ;Adam-Karrillon-Straße 4, 55118 Mainz
SOB_20251217T163702194625Z_75KXZUB32VFN;Wallaustraße 50, 55118 Mainz
SOB_20251217T163702194772Z_UHJ2I2XCNRCF;Langgasse 22, 55130 Mainz
SOB_20251217T163702194914Z_2RPXTRXGJFAP;Albert-Schweitzer-Straße 22, 55128 Mainz
SOB_20251217T163702195061Z_2V25Q5A7YVA5;Westring 11, 55218 Ingelheim
SOB_20251217T163702195204Z_2T5BXE5VPNBK;Alte Mainzer Str. 17, 55129 Mainz
SOB_20251217T163702195354Z_BY2KNDAQGBHW;Kurfürstenstraße 30, 55118 Mainz
SOB_20251217T163702195515Z_ZEOIROJZWVCV;Kaiser-Karl-Ring 9, 55118 Mainz
SOB_20251217T163702195658Z_453WQXJTS5FQ;Freiligrathstraße 26, 55131 Mainz-Oberstadt
SOB_20251217T163702195844Z_DTEQSQYJLVGK;Hechtsheimer Straße 43, 55131 Mainz
SOB_20251217T163702196050Z_5NSN2EPPJVE5;Hallgarter Str. 27, 55246 Wiesbaden
SOB_20251217T163702196229Z_KMYKLE4WKJBN;Am Müllerwäldchen 14, 55122 Mainz
SOB_20251217T163702196397Z_K43GXSKZ3VGU;Honigstraße 15, 55262 Ingelheim am Rhein
SOB_20251217T163702196543Z_JXBDC3F5HZE7;Mitternachtsgasse 8, 55116 Mainz
SOB_20251217T163702196685Z_334MJCO6PBFC;Tempelhof 5, 55283 Nierstein
SOB_20251217T163702196827Z_ACZJYO7F3FF4;Hilgestraße 22, 55294 Bodenheim
SOB_20251217T163702196970Z_MSDLVHZFRVCS;Bernhard-Winter-Straße 8, 55120 Mainz-Mombach
SOB_20251217T163702197126Z_KTEOCDBIP5EA;Pariser Str. 118, 55268 Nieder-Olm
SOB_20251217T163702197271Z_ILOPC4OUNRFO;Johann-Joachim-Becher-Weg 3, 55128 Mainz
SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;Platter Str. 124, 65193 Wiesbaden
