SOB_ID;Status
SOB_20251217T163702189730Z_FJM75UHCGBDU;Beschäftigt
SOB_20251217T163702190174Z_DPBYGRMIKZAY;Beschäftigt
SOB_20251217T163702190385Z_XWEXBLAFGJE7;Beschäftigt
SOB_20251217T163702190541Z_UZ2FHEOLFBE2;Beschäftigt
SOB_20251217T163702190689Z_UMS4B53ESNGH;Beschäftigt
SOB_20251217T163702190842Z_7ZNV2HSFLJG2;Beschäftigt
SOB_20251217T163702190986Z_5COAA7TCTVBM;Beschäftigt
SOB_20251217T163702191129Z_HGGKZKK6MBEV;Beschäftigt
SOB_20251217T163702191273Z_MKTLKHFW55H7;Beschäftigt
SOB_20251217T163702191453Z_JC3SL3KRZNB7;Beschäftigt
SOB_20251217T163702191619Z_FP4FSD2KRVDT;Beschäftigt
SOB_20251217T163702191764Z_3N3NCZRH4RAY;Beschäftigt
SOB_20251217T163702191907Z_YFEGULTEZFDW;Beschäftigt
SOB_20251217T163702192049Z_SWYOP364OJDH;Beschäftigt
SOB_20251217T163702192193Z_IUULYTJADZHO;Beschäftigt
SOB_20251217T163702192334Z_IEZSZ2TCK5CR;Beschäftigt
SOB_20251217T163702192481Z_ZD7ILHRZ5JF2;Beschäftigt
SOB_20251217T163702192622Z_4BO7SBK2UVAG;Beschäftigt
SOB_20251217T163702192762Z_I4GSGDX3WVB2;Beschäftigt
SOB_20251217T163702192905Z_7WPLVDERKBEE;Beschäftigt
SOB_20251217T163702193045Z_PUOKXJP3RJHO;Beschäftigt
SOB_20251217T163702193197Z_KHADQCEE75BX;Beschäftigt
SOB_20251217T163702193340Z_UGT6VEYWXFFV;Beschäftigt
SOB_20251217T163702193480Z_25GWBUSHM5F4;Beschäftigt
SOB_20251217T163702193625Z_6GUBUQUTAJGO;Beschäftigt
SOB_20251217T163702193767Z_V36PNQFWTZBE;Beschäftigt
SOB_20251217T163702193915Z_IW74OXCOABCG;Beschäftigt
SOB_20251217T163702194059Z_4OGQG7KGDZAK;Beschäftigt
SOB_20251217T163702194201Z_2W4W3VLAQNBB;Beschäftigt
SOB_20251217T163702194343Z_FHNEUZ6T65G6;Beschäftigt
SOB_20251217T163702194483Z_XPVJXNXFIBCZ;Beschäftigt
SOB_20251217T163702194625Z_75KXZUB32VFN;Beschäftigt
SOB_20251217T163702194772Z_UHJ2I2XCNRCF;Beschäftigt
SOB_20251217T163702194914Z_2RPXTRXGJFAP;Beschäftigt
SOB_20251217T163702195061Z_2V25Q5A7YVA5;Beschäftigt
SOB_20251217T163702195204Z_2T5BXE5VPNBK;Beschäftigt
SOB_20251217T163702195354Z_BY2KNDAQGBHW;Beschäftigt
SOB_20251217T163702195515Z_ZEOIROJZWVCV;Beschäftigt
SOB_20251217T163702195658Z_453WQXJTS5FQ;Beschäftigt
SOB_20251217T163702195844Z_DTEQSQYJLVGK;Beschäftigt
SOB_20251217T163702196050Z_5NSN2EPPJVE5;Beschäftigt
SOB_20251217T163702196229Z_KMYKLE4WKJBN;Beschäftigt
SOB_20251217T163702196397Z_K43GXSKZ3VGU;Beschäftigt
SOB_20251217T163702196543Z_JXBDC3F5HZE7;Beschäftigt
SOB_20251217T163702196685Z_334MJCO6PBFC;Beschäftigt
SOB_20251217T163702196827Z_ACZJYO7F3FF4;Beschäftigt
SOB_20251217T163702196970Z_MSDLVHZFRVCS;Beschäftigt
SOB_20251217T163702197126Z_KTEOCDBIP5EA;Beschäftigt
SOB_20251217T163702197271Z_ILOPC4OUNRFO;Beschäftigt
SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;Beschäftigt
