SOB_ID;Adresse des Schadens
SOB_20251217T163546138062Z_SGVGAWRLQRE4;Große Bleiche 12, 55116 Mainz
SOB_20251217T163546138570Z_RICIOOM7DBBX;Rheinstraße 29, 55116 Mainz
SOB_20251217T163546138841Z_UC64XLFVJVCZ;Boppstraße 3, 55118 Mainz
SOB_20251217T163546139045Z_YKVUDV2E75EU;Kaiserstraße 30, 55116 Mainz
SOB_20251217T163546139217Z_GIDFBGU7UBAF;Gaustraße 45, 55116 Mainz
SOB_20251217T163546139377Z_2IVNSUQTIFA6;Neutorstraße 7, 55116 Mainz
SOB_20251217T163546139528Z_YK43ZTRGW5FJ;Rheinallee 88, 55120 Mainz
SOB_20251217T163546139688Z_C2J5CW7S3RFY;Wallaustraße 60, 55118 Mainz
SOB_20251217T163546139841Z_7FQEYI6LQFF2;Augustinerstraße 21, 55116 Mainz
SOB_20251217T163546139994Z_DZRYB7AD3JHA;Ludwigstraße 9, 55246 Wiesbaden
SOB_20251217T163546140149Z_NQ733A4RGZEX;Pariser Straße 105, 55268 Nieder-Olm
SOB_20251217T163546140301Z_2Z3JE2MHPJCX;Am Zollhafen 14, 55118 Mainz
SOB_20251217T163546140501Z_ESEONTNU5VAI;Hechtsheimer Straße 50, 55131 Mainz
SOB_20251217T163546140711Z_7XYTJMEAXFDG;Schillerstraße 20, 55116 Mainz
SOB_20251217T163546140963Z_SHAVY2PVTZFG;Friedrich-Ebert-Straße 48, 55130 Mainz
SOB_20251217T163546141206Z_CZ4GUDS7CJDT;An der Goldgrube 2, 55131 Mainz
SOB_20251217T163546141434Z_H6RBAQOTCNBN;Weisenauer Straße 70, 55131 Mainz
SOB_20251217T163546141621Z_OHDJEFNPSVHE;Kapuzinerstraße 19, 55116 Mainz
SOB_20251217T163546141776Z_5LTT5ZV4FZAE;Rochusstraße 2, 55116 Mainz
SOB_20251217T163546141926Z_OC4CEHDWR5FV;Gutenbergplatz 1, 55116 Mainz
SOB_20251217T163546142085Z_3Y45GBB3WRAG;Hauptstraße 48, 55246 Wiesbaden
SOB_20251217T163546142236Z_YMLJUG4IM5AC;Holzhofstraße 2, 55116 Mainz
SOB_20251217T163546142380Z_BNUXKQSC2FE7;Frauenlobstraße 20, 55118 Mainz
SOB_20251217T163546142529Z_SQAUU54WKBCQ;Binger Straße 70, 55122 Mainz
SOB_20251217T163546142679Z_J4QDUGYXFNBI;Josefsstraße 12, 55118 Mainz
SOB_20251217T163546142823Z_TMHFK5ZESBHZ;Hattenbergstraße 8, 55122 Mainz
SOB_20251217T163546142986Z_MU5ENCSWFFBQ;Kurfürstenstraße 5, 55118 Mainz
SOB_20251217T163546143139Z_O56T45AOOFDE;Saarstraße 21, 55122 Mainz
SOB_20251217T163546143295Z_QROICQKS65BY;Parcusstraße 14, 55116 Mainz
SOB_20251217T163546143455Z_NWFWLI5TJ5FI;Gärtnergasse 4, 55116 Mainz
SOB_20251217T163546143606Z_PRJ5OVRZSNDH;Höfchen 3, 55116 Mainz
SOB_20251217T163546143898Z_UWSQ3WYOLNAR;Johann-Joachim-Becher-Weg 3, 55128 Mainz
SOB_20251217T163546144144Z_4SXVKSA24BFN;Rheinallee 4, 55118 Mainz
SOB_20251217T163546144347Z_W5TRO7T5SJF3;Gonsenheimer Str. 10, 55126 Mainz
SOB_20251217T163546144535Z_I3NVPLX4IVAH;Bauhofstraße 7, 55116 Mainz
SOB_20251217T163546144714Z_7YGSLAQ44BB3;Neubrunnenstraße 5, 55116 Mainz
SOB_20251217T163546144915Z_P6FFDFT65NGD;Dagobertstraße 2, 55116 Mainz
SOB_20251217T163546145102Z_OAR2KKROPJB6;Schottstraße 1, 55116 Mainz
SOB_20251217T163546145271Z_XEHPBYJJERAK;Wallstraße 11, 55122 Mainz
SOB_20251217T163546145438Z_QNAT3ZEYSVER;Kurmainzstraße 12, 55126 Mainz
SOB_20251217T163546145598Z_WQHSVWEGTRC2;Elly-Beinhorn-Straße 6, 55129 Mainz
SOB_20251217T163546145747Z_IS47NIEHT5HL;Am Stiftswingert 9, 55131 Mainz
SOB_20251217T163546145903Z_L6VZGF3BQVD3;Hans-Böckler-Straße 13, 55128 Mainz
SOB_20251217T163546146053Z_Q3KRMGLCFJCM;Mombacher Straße 80, 55122 Mainz
SOB_20251217T163546146204Z_IXI2FI2OF5EF;Kantstraße 2, 55122 Mainz
SOB_20251217T163546146350Z_JIJCKTKWMJHI;Nikolaus-Kopernikus-Straße 3, 55129 Mainz
SOB_20251217T163546146500Z_7QRQYMTZT5FN;Am Königsborn 14, 55129 Mainz
SOB_20251217T163546146656Z_YT3NCF77JZDH;Höhenstraße 5, 65193 Wiesbaden
SOB_20251217T163546146805Z_MFSF3ZGGQND2;Waldstraße 32, 55124 Mainz
SOB_20251217T163546146953Z_D2TRMSI3VNC2;Wilhelm-Theodor-Römheld-Straße 8, 55130 Mainz
SOB_20251217T163546147081Z_QPZQ6K2M2NEA;Kötherhofstraße 4, 55116 Mainz
SOB_20251217T163546147208Z_MTDBKQZN7NDT;Wernher-von-Braun-Straße 3, 55129 Mainz
SOB_20251217T163546147339Z_R57Z3QQ4A5CW;Am Schinnergraben 6, 55129 Mainz
SOB_20251217T163546147466Z_LLO4SXXJK5DX;Koblenzer Straße 110, 56073 Koblenz
SOB_20251217T163546147588Z_4FQTDD6HBBEP;An der Turnhalle 4, 55299 Nackenheim
SOB_20251217T163546147709Z_KSWRSJTA5JDP;Oppenheimer Straße 14, 55130 Mainz
SOB_20251217T163546147840Z_TPW4FUTG7JED;Geschwister-Scholl-Straße 11, 55131 Mainz
SOB_20251217T163546147963Z_FMD6LBEK4NBD;Im Münchfeld 20, 55122 Mainz
SOB_20251217T163546148093Z_PXK332BWIBCM;Bretzenheimer Straße 33, 55128 Mainz
SOB_20251217T163546148220Z_YG4PWL6PEVAP;Haifa-Allee 1, 55128 Mainz
SOB_20251217T163546148343Z_HTDVFK533ZHQ;An der Krimm 14, 55124 Mainz
SOB_20251217T163546148465Z_VCC2PZWPR5GI;Weserstraße 5, 55122 Mainz
SOB_20251217T163546148586Z_RQEGFV7OI5E4;Adam-Karrillon-Straße 10, 55118 Mainz
SOB_20251217T163546148713Z_XYI2H5YQAJD5;Frauenlobplatz 6, 55118 Mainz
SOB_20251217T163546148829Z_U5BWFLAKQJDG;Mainzer Straße 20, 55294 Bodenheim
SOB_20251217T163546148962Z_KD57CDIDZRB7;Rheinhessenstraße 15, 55129 Mainz
SOB_20251217T163546149083Z_X5SGXQHG6RDF;Draiser Straße 77, 55128 Mainz
SOB_20251217T163546149200Z_HMT5EU7KS5CM;Zwerchallee 15, 55120 Mainz
SOB_20251217T163546149327Z_OIHOBILDRZAH;Am Judensand 42, 55122 Mainz
SOB_20251217T163546149447Z_MFTMFZX6XZFK;Große Langgasse 8, 55116 Mainz
SOB_20251217T163546149564Z_IALECBGIWNF6;Münsterplatz 3, 55116 Mainz
SOB_20251217T163546149683Z_Y5LBIL5JOVBP;Neutorstraße 1, 55116 Mainz
SOB_20251217T163546149812Z_3VL77AJNBNEW;Flachsmarktstraße 13, 55116 Mainz
SOB_20251217T163546149929Z_ZVRCAH5RDFD6;Karmeliterstraße 19, 55116 Mainz
SOB_20251217T163546150051Z_RXG6M43W6RFB;Dagobertstraße 28, 55116 Mainz
SOB_20251217T163546150171Z_V6RXUJ2SGBFC;Neckarstraße 12, 55118 Mainz
SOB_20251217T163546150288Z_BKP3TCM375CY;Hattenbergstraße 7, 55122 Mainz
SOB_20251217T163546150414Z_VMX6O3SHFNFB;Mainzer Straße 14, 55271 Stadecken-Elsheim
SOB_20251217T163546150537Z_IZWBEZXNNNFN;Budenheimer Straße 3, 55124 Mainz
SOB_20251217T163546150660Z_P3TJH4DX2JC5;Heidesheimer Str. 12, 55124 Mainz
SOB_20251217T163546150778Z_Z7RYOJYJWVBI;Hegelstraße 8, 55122 Mainz
SOB_20251217T163546150895Z_FUOKMVZQVFAW;Hegelstraße 9, 55122 Mainz
SOB_20251217T163546151016Z_GJTF4SI4FREE;Weberstraße 13, 55130 Mainz
SOB_20251217T163546151134Z_EH4IX32EH5BL;Karlsbader Straße 18, 55122 Mainz
SOB_20251217T163546151261Z_27ENV442WBGQ;Karlsbader Straße 20, 55122 Mainz
SOB_20251217T163546151389Z_XYYNDNOSIZHV;Hugo-Wolf-Straße 7, 55246 Wiesbaden
SOB_20251217T163546151576Z_WP6NTW7UF5DP;Breslauer Straße 14, 55126 Mainz
SOB_20251217T163546151784Z_X4WW47UKPRHD;St.Stephan-Straße 11, 55299 Nackenheim
SOB_20251217T163546151950Z_OTHBRIYYUFGR;Marie-Curie-Straße 16, 65189 Wiesbaden
SOB_20251217T163546152079Z_TVUYM6WJLFDC;Hugo-Wolf-Straße 3, 55246 Wiesbaden
SOB_20251217T163546152225Z_3VCPKEUY5NAN;Backhaushohl 2, 55128 Mainz
SOB_20251217T163546152422Z_SVUMX7ILNRDI;Hinter der Kapelle 3, 55128 Mainz
SOB_20251217T163546152554Z_KTF5HV5KIVGP;Bahnstraße 40, 55128 Mainz
SOB_20251217T163546152682Z_WDMC4YN3LBEU;An d. Oberpforte 9, 55288 Armsheim
SOB_20251217T163546152820Z_FPU3CSBWOBF3;Am Gonsenheimer Spieß 2, 55122 Mainz
SOB_20251217T163546153020Z_FXOT4ULCZFEQ;Eichendorffstraße 5, 55122 Mainz
SOB_20251217T163546153185Z_3BXWYETABVCY;Industriestraße 2, 55120 Mainz
SOB_20251217T163546153324Z_UHBKSP4QTVDQ;Bahnhofstraße 18, 55116 Mainz
SOB_20251217T163546153459Z_5PN2WX3OE5BU;Friedrichstraße 7, 55124 Mainz
SOB_20251217T163546153584Z_PC4XAPAHHFE7;Am Fort Gonsenheim 3, 55122 Mainz
SOB_20251217T163546153722Z_LGFA3KSZ5BGF;Am Hemel 6, 55124 Mainz
SOB_20251217T163546153865Z_MQJH6LRTSJDH;Max-Planck-Straße 12, 55124 Mainz
SOB_20251217T163546153993Z_D7MAPEVP65DQ;Curt-Goetz-Straße 28, 55127 Mainz
SOB_20251217T163546154119Z_2X7DSLWB6FCY;Rathausstraße 4, 55128 Mainz
SOB_20251217T163546154258Z_FE4IX2KOGRBV;Römerstraße 21, 55129 Mainz
SOB_20251217T163546154389Z_YANIXUJ2ABHS;Dalheimer Straße 9, 55128 Mainz
SOB_20251217T163546154517Z_CN4BLZDCCZFH;Albinistraße 4, 55116 Mainz
SOB_20251217T163546154643Z_OFJFZCNMYJCH;Goethestraße 11, 55294 Bodenheim
SOB_20251217T163546154766Z_CGIIC5VR6RBH;Mombacher Str. 68, 55122 Mainz
SOB_20251217T163546154894Z_JAMSHDB54ZGZ;Fischtorplatz 2, 55116 Mainz
SOB_20251217T163546155029Z_PSA7CXKQXBBQ;Kartäuserstraße 14, 55116 Mainz
SOB_20251217T163546155155Z_KAAKVMLJZZC7;Töngesstraße 9, 55129 Mainz
SOB_20251217T163546155282Z_RDCJVWC3YRBB;Walpodenstraße 19, 55116 Mainz
SOB_20251217T163546155410Z_QMCHU2P7TJBQ;Sterngasse 3, 55130 Mainz
SOB_20251217T163546155575Z_BB7KBXPXY5DF;Jakobsbergstraße 8, 55116 Mainz
SOB_20251217T163546155699Z_YQ7MDVUPFJA7;Schusterstraße 50, 55116 Mainz
SOB_20251217T163546155832Z_CXNLJR4IOJGH;Gaußstraße 4, 65193 Wiesbaden
SOB_20251217T163546155959Z_UVKWHX2YZFFB;Kaiser-Friedrich-Straße 17, 55116 Mainz
SOB_20251217T163546156082Z_UP23CXI5DVE4;Richard-Wagner-Straße 7, 55118 Mainz
SOB_20251217T163546156210Z_J6LH3GNSYNFE;Boppstraße 42, 55118 Mainz
SOB_20251217T163546156339Z_NYJ6EA66GJGW;Mittlere Bleiche 12, 55116 Mainz
SOB_20251217T163546156472Z_UYTYA3EB6NDM;Wormser Straße 15, 55130 Mainz
SOB_20251217T163546156600Z_FPERLN3WXFFN;Am Zollhafen 22, 55118 Mainz
SOB_20251217T163546156729Z_FSYOGKZBMVE5;Große Langgasse 21, 55116 Mainz
SOB_20251217T163546156852Z_KTYCZY5JP5ER;Holzhofstraße 33, 55116 Mainz
SOB_20251217T163546156974Z_Q5JDCNOBWFGI;Bahnhofplatz 7, 55118 Mainz
SOB_20251217T163546157110Z_GH37JAA26ZCE;Neue Universitätsstraße 10, 55116 Mainz
SOB_20251217T163546157233Z_GQY3BVQH4RD4;Neubrunnenstraße 25, 55116 Mainz
SOB_20251217T163546157362Z_RGMJHDY62NFI;Friedrichstraße 27, 65185 Wiesbaden
SOB_20251217T163546157518Z_SYCHMB3ZBVBQ;Osterbergstraße 22, 55411 Bingen am Rhein
SOB_20251217T163546157639Z_IKO3CRKCSVEW;Essenheimer Straße 2, 55128 Mainz
SOB_20251217T163546157765Z_4LV5SLXTVJF5;Grabenstraße 19, 55124 Mainz
SOB_20251217T163546157890Z_MDJW6LOP5VHT;Mühltalstraße 5, 55126 Mainz
SOB_20251217T163546158010Z_F73H7O6PRFGW;Kurmainzstraße 40, 55126 Mainz
SOB_20251217T163546158129Z_DQKHPIO2A5H6;Großbergstraße 11, 55126 Mainz
SOB_20251217T163546158253Z_OOE3PR7THRHJ;Flugplatzstraße 44, 55126 Mainz
SOB_20251217T163546158381Z_KXZCVXXSD5HD;Grabenstraße 7, 55124 Mainz
SOB_20251217T163546158512Z_MZ7YVGIVO5FL;Neustraße 2, 55296 Gau-Bischofsheim
SOB_20251217T163546158631Z_7FBUQ3OBUZF7;Burgstraße 10, 55130 Mainz
SOB_20251217T163546158755Z_J2PWSIKYJ5EF;Neue Mainzer Straße 6, 55129 Mainz
SOB_20251217T163546158875Z_KTPCFC2ASNB2;Mittlere Bleiche 61, 55116 Mainz
SOB_20251217T163546159006Z_ECELQ2PGYFGC;Ballplatz 5, 55116 Mainz
SOB_20251217T163546159134Z_Q5V55UFFGVGS;Am Brand 33, 55116 Mainz
SOB_20251217T163546159252Z_XEXWS3TPLBGQ;Dagobertstraße 4, 55116 Mainz
SOB_20251217T163546159372Z_KL4VBKQGINBA;Neutorstraße 28, 55116 Mainz
SOB_20251217T163546159496Z_ODOSGEG4XFAY;Kapuzinerstraße 22, 55116 Mainz
SOB_20251217T163546159621Z_OK7ZULM5HZEL;Rheinallee 122, 55120 Mainz
SOB_20251217T163546159748Z_P5VDSZWUAND4;Mombacher Straße 92, 55122 Mainz
SOB_20251217T163546159877Z_ID47OO4225GW;Gonsenheimer Str. 41, 55126 Mainz
SOB_20251217T163546160022Z_N3S3WAT2RVHO;Nestlestraße 39, 55120 Mainz
SOB_20251217T163546160166Z_MCSFOAHPGNDP;Nackstraße 4, 55118 Mainz
SOB_20251217T163546160300Z_A5EPR2SGDBGD;Breite Str. 15, 55124 Mainz
SOB_20251217T163546160436Z_T7PM64EI7ZGM;In d. Lach 22, 65207 Wiesbaden
SOB_20251217T163546160585Z_XJB5Q4IHYNBC;Kaiserstraße 67, 55116 Mainz
SOB_20251217T163546161071Z_WX66G6IY2ZA6;Aubachstraße 7, 55126 Mainz
SOB_20251217T163546161470Z_AGOVER6GBNG5;Neubrunnenstraße 40, 55116 Mainz
SOB_20251217T163546161924Z_RBJ5BFPXDFDK;Hindenburgplatz 9, 55118 Mainz
SOB_20251217T163546162185Z_CRIEN75U65DD;Boppstraße 54, 55118 Mainz
SOB_20251217T163546162396Z_3WZMRXH7JVH2;Hattenbergstraße 10, 55122 Mainz
SOB_20251217T163546162583Z_75FMJMWCAFA2;Gonsenheimer Straße 52, 55126 Mainz
SOB_20251217T163546162773Z_D6HPPGD7VJFV;Bahnhofstraße 8, 55116 Mainz
SOB_20251217T163546162960Z_DNAOIKZSXNDK;Nikolausstraße 5, 55120 Mainz
SOB_20251217T163546163147Z_QJ3GJE4O7NF2;Haifa-Allee 16, 55128 Mainz
SOB_20251217T163546163337Z_WM7LF34OH5CQ;Matthias-Grünewald-Straße 49, 65428 Rüsselsheim am Main
SOB_20251217T163546163555Z_JKMSTPNL2VEZ;In der Dalheimer Wiese 9, 55120 Mainz
SOB_20251217T163546163771Z_CVGLYAN64RAB;Rheinhessenstraße 22, 55129 Mainz
SOB_20251217T163546163969Z_STQAG5BMINDI;Draiser Straße 58, 55128 Mainz
SOB_20251217T163546164160Z_OGAWLLHWTRE7;Vor der Frecht 12, 55128 Mainz
SOB_20251217T163546164342Z_U363K2UO4RDH;Mittelstraße 30, 55131 Mainz
SOB_20251217T163546164538Z_CX2NOI3AN5BZ;Wilhelm-Leuschner-Straße 6, 55130 Mainz
SOB_20251217T163546164725Z_TRGDKB6OSNHJ;Binger Straße 104, 55131 Mainz
SOB_20251217T163546164906Z_GFT367RYABA7;Wallstraße 19, 55122 Mainz
SOB_20251217T163546165060Z_VBVVRU2XKBGC;Am Fort Gonsenheim 26, 55122 Mainz
SOB_20251217T163546165236Z_3HXU7FGKVJAF;Steingasse 14, 55116 Mainz
SOB_20251217T163546165390Z_L2QVQH5Q2BGR;Erfurter Str. 10, 55122 Mainz
SOB_20251217T163546165535Z_NV2EC7TJVFG7;Wallaustraße 16, 55118 Mainz
SOB_20251217T163546165678Z_OS3CWSHMKBCB;Sömmerringstraße 14, 55118 Mainz
SOB_20251217T163546165825Z_ESZ65NZEUBH7;Lessingstraße 8, 55118 Mainz
SOB_20251217T163546165968Z_CDOC6J6MJVHD;Frauenlobstraße 44, 55118 Mainz
SOB_20251217T163546166122Z_3MACKYBYYRBX;Kaiserstraße 4, 55116 Mainz
SOB_20251217T163546166267Z_7J2ESWYBPNBM;Rheinallee 7, 55118 Mainz
SOB_20251217T163546166409Z_BGZZHPPA4VG4;Quintinsstraße 3, 55116 Mainz
SOB_20251217T163546166606Z_JTIYI5ILSNFZ;Haifa-Allee 23, 55128 Mainz
SOB_20251217T163546166761Z_RO5NB5EQQBHY;Klosterstraße 10, 55124 Mainz
SOB_20251217T163546166920Z_Y3K5OAJHDNGE;Hintere Bleiche 6, 55116 Mainz
SOB_20251217T163546167064Z_66QET47NRBB6;Gärtnergasse 10, 55116 Mainz
SOB_20251217T163546167216Z_G6FDJXZFBRAN;Emmerich-Josef-Straße 19, 55116 Mainz
SOB_20251217T163546167366Z_KOLSI74KI5EW;Schönbornstraße 12, 55116 Mainz
SOB_20251217T163546167512Z_C3G53RBJR5HV;Neutorstraße 41, 55116 Mainz
SOB_20251217T163546167653Z_ZFCVSZ27NJHV;Holzhofstraße 17, 55116 Mainz
SOB_20251217T163546167825Z_5VEI2IDY3FCA;Gutenbergplatz 3, 55116 Mainz
SOB_20251217T163546168039Z_S33KKZBREJBK;Weintorstraße 2, 55116 Mainz
SOB_20251217T163546168271Z_D4XMGW2KTBCO;Große Bleiche 35, 55116 Mainz
SOB_20251217T163546168534Z_465GEALJYVAR;Mittlere Bleiche 20, 55116 Mainz
SOB_20251217T163546168881Z_66BQ6XXEA5E3;Rheinstraße 5, 55116 Mainz
SOB_20251217T163546169179Z_MD2U7IU5SVAJ;Lotharstraße 11, 55116 Mainz
SOB_20251217T163546169420Z_D5N66IH7DNCR;Breite Str. 33, 55124 Mainz
SOB_20251217T163546169567Z_4IJVWLPYSBGR;Backhaushohl 8, 55128 Essenheim
SOB_20251217T163546169744Z_3UUKCB4PDBEZ;Waldthausenstraße 15, 55126 Mainz
SOB_20251217T163546169902Z_MOMQ6NYZMRFY;Hechtsheimer Straße 75, 55131 Mainz
SOB_20251217T163546170057Z_HJLAP76VQJFF;Schillerstraße 14, 55116 Mainz
SOB_20251217T163546170228Z_Q74NKGN52FAT;Rheinstraße 19, 55116 Mainz
SOB_20251217T163546170373Z_OCSZTHNOJNBD;Hintere Bleiche 7, 55116 Mainz
SOB_20251217T163546170517Z_L375DWX2ANFT;Schießgartenstraße 1, 55116 Mainz
SOB_20251217T163546170706Z_HDH7FME5HZCA;Am Brand 12, 55116 Mainz
SOB_20251217T163546170864Z_YC57RCTVCZEL;Mainzer Str. 78, 55124 Mainz
SOB_20251217T163546171004Z_NDTT447J7FAF;Steingasse 5, 55116 Mainz
SOB_20251217T163546171141Z_6OKR5MH32VBG;Marktstraße 9, 55252 Wiesbaden
SOB_20251217T163546171262Z_UJCMP643BNAM;Große Bleiche 24, 55116 Mainz
SOB_20251217T163546171388Z_L43QVZZI6RGT;Mittlere Bleiche 10, 55116 Mainz
SOB_20251217T163546171511Z_2S3LPTVG2VCX;Spritzengasse 2, 55116 Mainz
SOB_20251217T163546171645Z_YP5PFOKOHRDT;Kirchgasse 7, 65185 Wiesbaden
SOB_20251217T163546171770Z_65ZU5XV5NBBL;Bahnhofstraße 2, 55116 Mainz
SOB_20251217T163546171895Z_K2HCK77WXNFM;Fischtorstraße 5, 55116 Mainz
SOB_20251217T163546172022Z_DLW6XGWFPZGA;Am Brand 18, 55116 Mainz
SOB_20251217T163546172148Z_C7D6AGZAXVEH;Breidenbacherstraße 4, 55116 Mainz
SOB_20251217T163546172274Z_UHPFD7FSJREN;Augustinerstraße 14, 55116 Mainz
SOB_20251217T163546172401Z_OVZKUFSSVRD6;Goethestraße 2, 55118 Mainz
SOB_20251217T163546172526Z_JXK6GFL4PZFK;Rathausstraße 5, 55252 Wiesbaden
SOB_20251217T163546172635Z_JBU32PZ5UND3;Fischtorplatz 7, 55116 Mainz
SOB_20251217T163546172748Z_Z4MHMNRCDBCN;Lotharstraße 21, 55116 Mainz
SOB_20251217T163546172870Z_3YZ4QJCYQVHZ;Hintere Bleiche 15, 55116 Mainz
SOB_20251217T163546172978Z_WWLGCFBZJFER;Gutenbergstraße 6, 55124 Mainz
SOB_20251217T163546173086Z_YKFLQ5VCRZDT;Marktstraße 11, 55252 Wiesbaden
SOB_20251217T163546173198Z_JQQJLPHHNVCV;Am Brand 8, 55116 Mainz
SOB_20251217T163546173312Z_AFUKOFVMOFC5;Rheinstraße 22, 55116 Mainz
SOB_20251217T163546173421Z_BDRWZDL6MNBW;Steingasse 12, 55116 Mainz
SOB_20251217T163546173536Z_PRLOBVDYLZGZ;Gärtnergasse 6, 55116 Mainz
SOB_20251217T163546173650Z_NVPQSMSPDNA5;Am Kronberger Hof 8, 55116 Mainz
SOB_20251217T163546173758Z_TCYSLYPEQZFL;Am Brand 20, 55116 Mainz
SOB_20251217T163546173873Z_YTLEGQUDG5FM;Rheinstraße 48, 55116 Mainz
SOB_20251217T163546173984Z_X4OBSG7H7NDX;Augustinerstraße 10, 55116 Mainz
SOB_20251217T163546174099Z_4N2SFIA27VFA;Goethestraße 7, 55118 Mainz
SOB_20251217T163546174228Z_OXTJPZZVZZFC;Rathausstraße 11, 55128 Mainz
SOB_20251217T163546174339Z_EX35FJI52FAB;Fischtorplatz 14, 55116 Mainz
SOB_20251217T163546174447Z_CKFN2TO7FJHC;Lotharstraße 18, 55116 Mainz
SOB_20251217T163546174555Z_EWWJJT2RJRFU;Hintere Bleiche 22, 55116 Mainz
SOB_20251217T163546174675Z_RIZ6UI6WMREY;Gutenbergstraße 12, 55124 Mainz
SOB_20251217T163546174786Z_XIB5Z5PPTBDK;Marktstraße 16, 55252 Mainz
SOB_20251217T163546174893Z_WEXYA5GVZ5A5;Am Brand 29, 55116 Mainz
SOB_20251217T163546175003Z_7VFVVJCAONBS;Rheinstraße 28, 55116 Mainz
SOB_20251217T163546175111Z_C2XJKH5DFVAO;Steingasse 20, 55116 Mainz
SOB_20251217T163546175219Z_X6J3LMS3AVCH;Zollstraße 25, 65366 Geisenheim
SOB_20251217T163546175337Z_BTVYYC4JONE7;Jakobsbergstraße 15, 55116 Mainz
SOB_20251217T163546175448Z_ZOIPRU7IK5GC;Am Brand 30, 55116 Mainz
SOB_20251217T163546175555Z_YNC4OCUTAFCA;Zaybachstraße 13, 55128 Mainz
SOB_20251217T163546175665Z_6BUEYUFHPNFD;Augustinerstraße 16, 55116 Mainz
SOB_20251217T163546175779Z_BWGUL2RSRFCC;Goethestraße 14, 55118 Mainz
SOB_20251217T163546175896Z_5REXCQ3WG5HG;Rathausstraße 18, 55252 Wiesbaden
SOB_20251217T163546176006Z_EQMKADQUTVFL;Fischtorpl. 21, 55116 Mainz
