SOB_ID;Adresse des Schadens
SOB_20251217T163546176136Z_DODQYTPNHFB7;Lotharstraße 25, 55116 Mainz
SOB_20251217T163546176250Z_HUJOVT3WGJD7;Heidelbergerfaßgasse 7a, 55116 Mainz
SOB_20251217T163546176359Z_4KCHW5JILJGW;Gutenbergstraße 19, 55124 Mainz
SOB_20251217T163546176477Z_QLQEAV43BVGU;Marktstraße 22, 55252 Wiesbaden
SOB_20251217T163546176595Z_W5B2GAUODVBH;Am Brand 35, 55116 Mainz
SOB_20251217T163546176743Z_YZGNUSAP2VET;Rheinstraße 34, 55116 Mainz
SOB_20251217T163546176940Z_34D6OAVZORES;Steingasse 8, 55116 Mainz
SOB_20251217T163546177154Z_VCIEHSKQERC6;Zollstraße 32, 65366 Geisenheim
SOB_20251217T163546177356Z_X2PH74QPFZAR;Weststraße 10, 55129 Mainz
SOB_20251217T163546177588Z_UCGUBSQJUZCG;Am Brand 40, 55116 Mainz
SOB_20251217T163546177801Z_STRZBRBAL5FT;Kästrich 20, 55116 Mainz
SOB_20251217T163546178000Z_SYQVL4UECVC3;Augustinerstraße 20, 55116 Mainz
SOB_20251217T163546178214Z_OHDASWNLNVCX;Goethestraße 21, 55118 Mainz
SOB_20251217T163546178441Z_WEYKCPAEK5BN;Rathausstraße 25, 55128 Mainz
SOB_20251217T163546178652Z_C35VDJ5UEVGR;Fischtorpl. 27, 55116 Mainz
SOB_20251217T163546178787Z_PNGTLW6RKVCE;Lotharstraße 30, 55116 Mainz
SOB_20251217T163546178928Z_U2GKROFUUJB3;Hintere Bleiche 35, 55116 Mainz
SOB_20251217T163546179061Z_GHFWLIERHJCN;Gutenbergstraße 25, 55124 Mainz
SOB_20251217T163546179188Z_EWIBMHKGCRCG;Marktstraße 28, 55252 Wiesbaden
SOB_20251217T163546179352Z_EZB4GMLS45EU;Am Brand 45, 55116 Mainz
SOB_20251217T163546179482Z_NWJURVUCGZBM;Rheinstraße 40, 55116 Mainz
SOB_20251217T163546179608Z_APLZR4B5FNHC;Steingasse 34, 55116 Mainz
SOB_20251217T163546179736Z_GKLQPSW6TNHH;Zollstraße 40, 65366 Geisenheim
SOB_20251217T163546179857Z_EPFTWQTPZBDD;Am Sonnigen Hang 15, 55127 Mainz
SOB_20251217T163546179985Z_7SK7RDOR6FHG;Am Brand 50, 55116 Mainz
SOB_20251217T163546180111Z_OZCVHVFRHNCX;Grünberger Str. 40, 55129 Mainz
SOB_20251217T163546180232Z_VOG7LTQF25HE;Augustinerstraße 26, 55116 Mainz
SOB_20251217T163546180351Z_XV24SHKA3VH4;Goethestraße 28, 55118 Mainz
SOB_20251217T163546180474Z_KXVJ5O44KRF7;Rathausstraße 30, 55252 Wiesbaden
SOB_20251217T163546180593Z_RWQY2SBHVNHB;Fischtorplatz 33, 55116 Mainz
SOB_20251217T163546180723Z_C2DUP2XMFFH5;Lotharstraße 36, 55116 Mainz
SOB_20251217T163546180848Z_N6NXV3M2XJGI;Hintere Bleiche 12, 55116 Mainz
SOB_20251217T163546180971Z_3NPKUHHFXFFG;Gutenbergstraße 32, 55124 Mainz
SOB_20251217T163546181091Z_OGISJVAXTFCX;Marktstraße 36, 65396 Walluf
SOB_20251217T163546181214Z_MBWWTEXBQJB2;Am Brand 55, 55116 Mainz
SOB_20251217T163546181346Z_DLCZKHGGLJES;Rheinstraße 46, 55116 Mainz
SOB_20251217T163546181467Z_AUJYBUUWANGR;Steingasse 40, 55116 Mainz
SOB_20251217T163546181578Z_QQ44CQAW55AK;Heuerstraße 90, 55129 Mainz
SOB_20251217T163546181753Z_R6JGESLZMFFE;Ludwig-Strecker-Straße 138, 55129 Mainz
SOB_20251217T163546181960Z_UAV4G5FTMRFC;Am Brand 60, 55116 Mainz
SOB_20251217T163546182110Z_45MZXU42SNFE;Alleestraße 46, 65239 Hochheim am Main
SOB_20251217T163546182242Z_H2XDFMZQ6ZG6;Augustinerstraße 32, 55116 Mainz
SOB_20251217T163546182367Z_B6R3NMXGXZAR;Goethestraße 34, 55118 Mainz
SOB_20251217T163546182493Z_36CZAVMFNZBF;Rathausstraße 36, 55252 Wiesbaden
SOB_20251217T163546182623Z_A5ON73C27ZDI;Fischtorpl. 39, 55116 Mainz
SOB_20251217T163546182742Z_OWTQREXOENFS;Lotharstraße 42, 55116 Mainz
SOB_20251217T163546182875Z_UUHEX3KH5NGR;Kauthstraße 41, 65239 Hochheim am Main
SOB_20251217T163546183056Z_VQ6DSYOUCFCI;Alleestraße 27, 65239 Hochheim am Main
SOB_20251217T163546183359Z_3TOVHP53OBHQ;Marktstraße 41, 55252 Wiesbaden
SOB_20251217T163546183598Z_MNQNRBGGKVBP;Am Brand 65, 55116 Mainz
SOB_20251217T163546183741Z_7UKRSM7ZZBC6;Rheinstraße 50, 55116 Mainz
SOB_20251217T163546183873Z_HXTCN3BMTND4;Steingasse 46, 55116 Mainz
SOB_20251217T163546183995Z_TJXFCK4NFFE2;Marzelstraße 24, 65239 Hochheim am Main
SOB_20251217T163546184116Z_JYZB6UTSLFAR;Feldbergstraße 8, 65239 Hochheim am Main
SOB_20251217T163546184239Z_ZEYPXXKUJFBN;Am Brand 70, 55116 Mainz
SOB_20251217T163546184360Z_ENAZH36E7BD3;Heidesheimer Str. 71, 55257 Budenheim
SOB_20251217T163546184491Z_VKMYXQKI5NCP;Augustinerstraße 38, 55116 Mainz
SOB_20251217T163546184615Z_TDIAFUZYDVDF;Goethestraße 40, 55118 Mainz
SOB_20251217T163546184760Z_DLUC3FZ75NDZ;Rathausstraße 42, 65203 Wiesbaden
SOB_20251217T163546185011Z_75NLLYYBYVBU;Fischtorpl. 45, 55116 Mainz
SOB_20251217T163546185254Z_YJRSY6FSSZEC;Lotharstraße 48, 55116 Mainz
SOB_20251217T163546185462Z_CBDBF7VAS5CB;Hintere Bleiche 52, 55116 Mainz
SOB_20251217T163546185714Z_M5ZTWWKYJNBM;Gutenbergstraße 44, 55124 Mainz
SOB_20251217T163546185960Z_YCD5LDMAW5BI;Marktstraße 46, 55252 Wiesbaden
SOB_20251217T163546186182Z_WCPGBBB7HZAU;Am Brand 75, 55116 Mainz
SOB_20251217T163546186399Z_4I4GM7IS3JEZ;Rheinstraße 54, 55116 Mainz
SOB_20251217T163546186645Z_PFSBRYD7BNHD;Steingasse 50, 55116 Mainz
SOB_20251217T163546186820Z_6E6Z5QTUMJF2;Zollstraße 58, 65366 Geisenheim
SOB_20251217T163546186950Z_PAKUAJYQMZDR;Heidesheimer Str. 66, 55257 Budenheim
SOB_20251217T163546187086Z_JSBEOJ5DFBGU;Am Brand 80, 55116 Mainz
SOB_20251217T163546187225Z_6OXSZP7GNVHO;Taunusstraße 7, 55246 Wiesbaden
SOB_20251217T163546187348Z_2ECEBCLO3VDG;Augustinerstraße 44, 55116 Mainz
SOB_20251217T163546187476Z_FRTGXDGJYNFX;Goethestraße 46, 55118 Mainz
SOB_20251217T163546187615Z_5GXM5KEJVNHJ;Schillerstraße 48, 55116 Mainz
SOB_20251217T163546187736Z_ITYVSZ2UXNGU;Fischtorpl. 50, 55116 Mainz
SOB_20251217T163546187855Z_HJ5XLSQL75AE;Lotharstraße 52, 55116 Mainz
SOB_20251217T163546187982Z_PCSKNDLC55AZ;Hintere Bleiche 58, 55116 Mainz
SOB_20251217T163546188102Z_WDQD4JBMB5HE;Gutenbergstraße 50, 55124 Mainz
SOB_20251217T163546188228Z_RBALW6I6V5GJ;Marktstraße 52, 55252 Wiesbaden
SOB_20251217T163546188350Z_IEYUQDXA4VCY;Am Brand 85, 55116 Mainz
SOB_20251217T163546188471Z_O5EYFRMMQVBR;Rheinstraße 58, 55116 Mainz
SOB_20251217T163546188588Z_KZKBT6JAJZGS;Steingasse 54, 55116 Mainz
SOB_20251217T163546188718Z_O4P4SUDCV5AV;Alexander-Fleming-Straße 4, 55130 Mainz
SOB_20251217T163546188843Z_MMC7KXJDRBD3;Alexander-Fleming-Straße 3, 55130 Mainz
SOB_20251217T163546188962Z_M4BUHBMUBJCX;Am Brand 90, 55116 Mainz
SOB_20251217T163546189081Z_VDXNXPYX2FHV;Breidenbacher Hof 44, 55116 Mainz
SOB_20251217T163546189204Z_ND7NVLZLDFCF;Augustinerstraße 50, 55116 Mainz
SOB_20251217T163546189323Z_Q7ZTBWCBLZAG;Goethestraße 52, 55116 Mainz
SOB_20251217T163546189449Z_G7Q7LKPXYBB5;Rathausstraße 54, 55116 Mainz
SOB_20251217T163546189574Z_AE22JW2N3NFO;Fischtorpl. 55, 55116 Mainz
SOB_20251217T163546189700Z_BEKHR5M2IZDI;Lotharstraße 56, 55116 Mainz
SOB_20251217T163546189819Z_CJ32654YANAP;Hintere Bleiche 64, 55116 Mainz
SOB_20251217T163546189942Z_YWYMBPG4TBCW;Gutenbergstraße 56, 55124 Mainz
SOB_20251217T163546190061Z_LT5GLMOESJGO;Marktstraße 58, 55252 Wiesbaden
SOB_20251217T163546190187Z_GZ6CHTLC4VC5;Am Brand 95, 55116 Mainz
SOB_20251217T163546190312Z_557BSRJUVJFD;Rheinstraße 62, 55116 Mainz
SOB_20251217T163546190443Z_KDGYRUTUFZDY;Steingasse 60, 55116 Mainz
SOB_20251217T163546190556Z_7ZEHYX32IZCF;Alexander-Fleming-Straße 5, 55130 Mainz
SOB_20251217T163546190671Z_TKEIVXYRPVCY;Neuweg 17, 55130 Mainz
SOB_20251217T163546190792Z_RRW7OBNF6VHO;Am Brand 100, 55116 Mainz
SOB_20251217T163546190901Z_RKB5FDUFPRGR;Lortzingstraße 12, 55127 Mainz
SOB_20251217T163546191015Z_75Q3EA2FR5CP;Augustinerstraße 56, 55116 Mainz
SOB_20251217T163546191128Z_WXIC3ILZM5G4;Goethestraße 58, 55118 Mainz
SOB_20251217T163546191268Z_ZVJZAANFQRHG;Auf dem Albansberg 5, 55131 Mainz
SOB_20251217T163546191386Z_Q674CMP3PNAS;Fischtorpl. 60, 55116 Mainz
SOB_20251217T163546191500Z_FPOWJG2OOBEZ;Lotharstraße 60, 55116 Mainz
SOB_20251217T163546191614Z_DCHQG72POBHR;Hintere Bleiche 70, 55116 Mainz
SOB_20251217T163546191727Z_DXPIJ2ZANNEP;Gutenbergstraße 62, 55124 Mainz
SOB_20251217T163546191841Z_2AKIVQBUTFAP;Marktstraße 64, 55252 Wiesbaden
SOB_20251217T163546191960Z_XWMJSBX7Y5EE;Am Brand 105, 55116 Mainz
SOB_20251217T163546192091Z_UQ3ZL3QKVNC4;Rheinstraße 66, 55116 Mainz
SOB_20251217T163546192206Z_PL5RUFNUCNB6;Steingasse 64, 55116 Mainz
SOB_20251217T163546192317Z_MFTBWGOOR5DG;Bodelschwinghstraße 1, 55131 Mainz
SOB_20251217T163546192427Z_6NPM734RW5AJ;Bodelschwinghstraße 22, 55131 Mainz
SOB_20251217T163546192543Z_GJTJCNUCN5FI;Am Brand 110, 55116 Mainz
SOB_20251217T163546192664Z_RWRVOUJJMJAA;Pfarrer-Haus-Straße 13, 65462 Ginsheim-Gustavsburg
SOB_20251217T163546192776Z_H3HRJ2SNVZCI;Augustinerstraße 62, 55116 Mainz
SOB_20251217T163546192891Z_P2PI3OFGI5FZ;Goethestraße 9, 55118 Mainz
SOB_20251217T163546193007Z_XHTKFKPAERCG;Rathausstraße 66, 65203 Wiesbaden
SOB_20251217T163546193117Z_6TZJKBIFZVAJ;Fischtorpl. 65, 55116 Mainz
SOB_20251217T163546193241Z_KX2KQOYVZFEV;Lotharstraße 66, 55116 Mainz
SOB_20251217T163546193363Z_HTXSZMZ4FRGI;Hintere Bleiche 76, 55116 Mainz
SOB_20251217T163546193527Z_DSBYVC5TCREH;Oberer Laubenheimer Weg 56, 55131 Mainz
SOB_20251217T163546193759Z_3RDG6FFVWNGO;Stiftsstraße 10, 55116 Mainz
SOB_20251217T163546193987Z_DSYQ6FUMZJDR;Friedrich-Naumann-Straße 24, 55131 Mainz
SOB_20251217T163546194208Z_JGLW3TJAR5HQ;Rheinstraße 68, 55116 Mainz
SOB_20251217T163546194433Z_BTU7PE5L6JHF;Steingasse 68, 55116 Mainz
SOB_20251217T163546194654Z_VUYUGAHD2BE2;Zollstraße 82, 65366 Geisenheim
SOB_20251217T163546194859Z_ZR4GYS6YMRCZ;Rheinstraße 18, 65366 Geisenheim
SOB_20251217T163546195056Z_DAIGHDWNFRHH;Am Brand 120, 55116 Mainz
SOB_20251217T163546195334Z_WESAHVW2QZAS;Steigweg 9a, 55246 Wiesbaden
SOB_20251217T163546195507Z_7NF36Z66ABEQ;Augustinerstraße 68, 55116 Mainz
SOB_20251217T163546195633Z_OGR23QAPVFAI;Goethestraße 70, 55118 Mainz
SOB_20251217T163546195790Z_F4KRPZNBWBC3;Rathausstraße 72, 65203 Wiesbaden
SOB_20251217T163546195927Z_SDLTA4C4TRBV;Fischtorpl. 70, 55116 Mainz
SOB_20251217T163546196048Z_TKSUPS6CUBAT;Lotharstraße 70, 55116 Mainz
SOB_20251217T163546196182Z_MLC7UHSRLNGR;Hintere Bleiche 82, 55116 Mainz
SOB_20251217T163546196310Z_2EDKZG6HI5HL;Gutenbergstraße 74, 55124 Mainz
SOB_20251217T163546196432Z_BNKPCSSDANGE;Marktstraße 76, 55252 Wiesbaden
SOB_20251217T163546196555Z_DFPA43EKPZB5;Am Brand 38, 55116 Mainz
SOB_20251217T163546196682Z_D6QY43JHJNGB;Nackstraße 6, 55118 Mainz
SOB_20251217T163546196813Z_HD5ZW7HWZJBN;Steingasse 74, 55116 Mainz
SOB_20251217T163546196933Z_FYQ4XLPPA5FW;Germanikusstraße 11, 55131 Mainz
SOB_20251217T163546197057Z_DQLKXPN7JNCB;Germanikusstraße 9, 55131 Mainz
SOB_20251217T163546197177Z_CW5SE34KZZF3;Mailandsgasse 6, 55116 Mainz
SOB_20251217T163546197296Z_KTBVSTH7F5DI;Finther Landstraße 18, 55124 Mainz
SOB_20251217T163546197420Z_E2FTDQ7X4RFV;Augustinerstraße 66, 55116 Mainz
SOB_20251217T163546197547Z_BWUXWKNJXVBE;Goethestraße 60, 55118 Mainz
SOB_20251217T163546197715Z_GPU742QM7FHR;Kaiserstraße 76, 55116 Mainz
SOB_20251217T163546197861Z_PLOQY56FWND5;Fischtorpl. 13, 55116 Mainz
SOB_20251217T163546197984Z_EHC6B5KPPFAJ;Lotharstraße 26, 55116 Mainz
SOB_20251217T163546198156Z_DNWH7PIQXNHB;Metzer Str. 7, 65203 Wiesbaden
SOB_20251217T163546198291Z_M6P7WDWIDRA5;Kiefernweg 20, 55130 Mainz
SOB_20251217T163546198411Z_DEQBVE7R4RDQ;Kiefernweg 16, 55130 Mainz
SOB_20251217T163546198530Z_KXJPAJJ3I5BF;Rheintalstraße 46, 55130 Mainz
SOB_20251217T163546198656Z_VIS3PKJ5YJHD;Carl-Diem-Straße 3, 55130 Mainz
SOB_20251217T163546198777Z_3PT4UNZWT5D6;Neuweg 49, 55130 Mainz
SOB_20251217T163546198900Z_XXNHZRAIMBEL;Ernst-Reuter-Straße 12, 55130 Mainz
SOB_20251217T163546199021Z_IKNHQMOATNFK;Gewerbestraße 18, 55130 Mainz
SOB_20251217T163546199146Z_AF7XPEV2QNEI;Riedweg 29, 55130 Mainz
SOB_20251217T163546199265Z_7EWTB5F6UBEX;Zukunftstraße 47, 55130 Mainz, 55116 Mainz
SOB_20251217T163546199387Z_OZDQVWX7PJB4;An der Klosterheck 2A, 55130 Mainz
SOB_20251217T163546199514Z_Y4DCYQOTPVEH;Hans-Zöller-Straße 119, 55130 Mainz
SOB_20251217T163546199638Z_RGD5XVCMJ5FZ;Im Stoßacker 15, 55130 Mainz
SOB_20251217T163546199757Z_35YC2C6KWZBK;Eifelweg 1, 65474 Bischofsheim
SOB_20251217T163546199882Z_6S4D2TZDYNHD;Georg-Fischer-Straße 18, 65474 Bischofsheim
SOB_20251217T163546200002Z_BVJU4OVCP5CK;Lucy-Hillebrand-Straße 16, 55128 Mainz
SOB_20251217T163546200123Z_FXSUJ5F43VDL;Zur Oberlache 14, 55124 Mainz
SOB_20251217T163546200254Z_ZKHQ366BPFBH;Mainzer Str. 14, 55252 Wiesbaden
SOB_20251217T163546200373Z_PUYIWS65MZDK;Mainzer Str. 16, 55252 Wiesbaden
SOB_20251217T163546200491Z_SMARHDYOPNEM;Marktstraße 13, 55252 Mainz
SOB_20251217T163546200659Z_FL7ONHIMB5FW;Steingasse 82, 55116 Mainz
SOB_20251217T163546200781Z_BWNR26IM3JBF;Heiligkreuzweg 8, 55130 Mainz
SOB_20251217T163546200914Z_SOILTWCBOJBU;Am Weisel 62, 55126 Mainz
SOB_20251217T163546201027Z_XWW65HV2LZE5;Am Weisel 64, 55126 Mainz
SOB_20251217T163546201141Z_KD6DHVQ65BBF;Borngasse 34, 55126 Mainz
SOB_20251217T163546201253Z_WMNNWBZ5WBEZ;Amselweg 9, 55126 Mainz
SOB_20251217T163546201370Z_MRQGYQYHLNE3;Kettelerstraße 43, 55126 Mainz
SOB_20251217T163546201490Z_F7N7EYPT3FDN;Pfarrer-Autsch-Straße 18, 55126 Mainz
SOB_20251217T163546201606Z_DWN6DECEX5DF;Pfarrer-Autsch-Straße 37, 55126 Mainz
SOB_20251217T163546201732Z_BRWBDVBUWZAJ;Lotharstraße 20, 55116 Mainz
SOB_20251217T163546201929Z_4YA3PFIXCFAU;Kaiser-Friedrich-Straße 5, 55116 Mainz
SOB_20251217T163546202155Z_554SFZBBL5AZ;Effenspitze 14, 55129 Mainz
SOB_20251217T163546202355Z_PBI4YR6GIBEL;Otto-Hahn-Straße 17, 55129 Mainz
SOB_20251217T163546202604Z_DMDWZWEW5NEY;Hinter d. Hecke 31, 55129 Mainz
SOB_20251217T163546202846Z_P6JXWI5NJBFW;Hinter d. Hecke 66, 55129 Mainz
SOB_20251217T163546203064Z_SFDUVTYK7BAD;Hinter d. Hecke 60, 55129 Mainz
SOB_20251217T163546203285Z_3BCVO2FQQ5GT;Hinter d. Hecke 60A, 55129 Mainz
SOB_20251217T163546203533Z_CXX2TPF5KBEK;Harxheimer Weg 19, 55129 Mainz
SOB_20251217T163546203725Z_EQG654J33NAN;Weinbergstraße 24, 55129 Mainz
SOB_20251217T163546203876Z_GPF4PBGVKZDJ;Mommenheimer Str. 15, 55129 Mainz
SOB_20251217T163546204006Z_DXBCUFQZ3NA2;Mommenheimer Str. 32, 55129 Mainz
SOB_20251217T163546204147Z_JNHYUXDVKNCK;Zornheimer Str. 9, 55129 Mainz
SOB_20251217T163546204270Z_KDWJVGUZJNG4;Zornheimer Str. 13, 55129 Mainz
SOB_20251217T163546204400Z_ZHSD5WILPZGR;Pfarrer-Seeger-Straße 8, 55129 Mainz
SOB_20251217T163546204521Z_MSDYH7U65ZEF;Lorenz-Schneider-Straße 16, 55129 Mainz
SOB_20251217T163546204650Z_7QBT5MVBEBH6;Peter-Hofmann-Straße 9, 55129 Mainz
SOB_20251217T163546204776Z_PL7LKUCJIZDX;Peter-Hofmann-Straße 14, 55129 Mainz
SOB_20251217T163546204897Z_WBCSBBDVNBB4;Peter-Hofmann-Straße 11, 55129 Mainz
SOB_20251217T163546205017Z_T6IE7TOMTBFO;Fontanestraße 21, 55127 Mainz
SOB_20251217T163546205148Z_6CZN6SYTTREB;Fontanestraße 48, 55127 Mainz
SOB_20251217T163546205272Z_OSRJ6UTZCFHF;Hebbelstraße 73, 55127 Mainz
SOB_20251217T163546205392Z_7TNLMZJDFREA;Hebbelstraße 14, 55127 Mainz
SOB_20251217T163546205517Z_WPY76PF7MFFJ;Wedekindstraße 42, 55127 Mainz
SOB_20251217T163546205641Z_D7HQS4R72RHR;Nino-Erné-Straße 8, 55127 Mainz
SOB_20251217T163546205767Z_QR3D4RVWYZH3;Hindemithstraße 29, 55127 Mainz
SOB_20251217T163546205890Z_ONKBLDVJ7FEN;Hindemithstraße 6, 55127 Mainz
SOB_20251217T163546206055Z_JUWVRRBEMNFV;Lenauweg 14, 55127 Mainz
SOB_20251217T163546206178Z_JW5Y452X45DT;Lenauweg 13, 55127 Mainz
SOB_20251217T163546206307Z_EIE26BFNL5CZ;Tucholskyweg 18, 55127 Mainz
SOB_20251217T163546206435Z_NNAF7DAKCZHS;Daniel-Brendel-Straße 2, 55127 Mainz
SOB_20251217T163546206553Z_UYASRISBJRD5;Daniel-Brendel-Straße 37, 55127 Mainz
SOB_20251217T163546206678Z_GFGP6OT5UBGL;Zum Schiersteiner Grund 4, 55127 Mainz
SOB_20251217T163546206800Z_Y2YRJGNAWNFQ;Binger Str. 22, 55257 Budenheim
SOB_20251217T163546206926Z_TGH2H4KWTBA3;In d. Eich 8, 55257 Budenheim
SOB_20251217T163546207039Z_Y2M3N6NEPNHH;Am Alten Horn 15, 55257 Budenheim
SOB_20251217T163546207166Z_3ZWMH7RMCVDJ;Schillerstraße 15, 55257 Budenheim
SOB_20251217T163546207276Z_HX4EQYVL6VBH;Carl-Zeiss-Straße 24, 55129 Mainz
SOB_20251217T163546207389Z_LCBO3HIIXRBB;Südstraße 13, 55129 Mainz
SOB_20251217T163546207504Z_JMDVVIASHBAG;Kelter Str 28, 55129 Mainz
SOB_20251217T163546207625Z_UJHRJR3CRJFS;Marienhofstraße 1, 55130 Mainz
SOB_20251217T163546207742Z_N3E2X247ERCO;Hans-Böckler-Straße 116, 55128 Mainz
SOB_20251217T163546207862Z_LRJ5QTUIAFFT;Marienborner Str. 39A, 55128 Mainz
SOB_20251217T163546207973Z_2NAY3S24ANCM;Südring 110A, 55128 Mainz
SOB_20251217T163546208105Z_5BZNAHVF5VDT;Bahnweg 53, 55129 Mainz
SOB_20251217T163546208226Z_BVGNL4MM5NGA;Büdinger Str. 2, 55129 Mainz
SOB_20251217T163546208347Z_V7K3KJF4RVBP;Falkensteinerstraße 47, 55129 Mainz
SOB_20251217T163546208457Z_ZXTDHQ6IMVDC;Rudolf-Diesel-Straße 26, 65462 Ginsheim-Gustavsburg
SOB_20251217T163546208567Z_RJFNQXKPWBGU;Doktor-Kitz-Straße 22, 65462 Ginsheim-Gustavsburg
SOB_20251217T163546208688Z_C7FFWCZWYZCS;Darmstädter Landstraße 12, 65462 Ginsheim-Gustavsburg
SOB_20251217T163546208799Z_IE6PJ44SVREV;Ginsheimer Str. 2, 65462 Ginsheim-Gustavsburg
SOB_20251217T163546208908Z_ALFEI74ILJC6;Kirschgarten 24, 55116 Mainz
SOB_20251217T163546209030Z_EPVCXGZJX5DO;Münsterpl. 1, 55116 Mainz
SOB_20251217T163546209142Z_RSXPTN2EFBEJ;Bilhildisstraße 15, 55116 Mainz
SOB_20251217T163546209253Z_CMOIYN6W2RC6;Binger Str. 17, 55116 Mainz
SOB_20251217T163546209373Z_MLM6T37NUJAL;Walpodenstraße 14, 55116 Mainz
SOB_20251217T163546209485Z_NJ57HS52WBD5;Mathildenstraße 6, 55116 Mainz
SOB_20251217T163546209603Z_U5ZF2VROJNGJ;Mathildenstraße 2, 55116 Mainz
SOB_20251217T163546209721Z_2O7E3ROX7BFY;Windmühlenstraße, 55131 Mainz
SOB_20251217T163546209830Z_XDBU4QLK3ND7;Zitadelle 1, 55131 Mainz
SOB_20251217T163546209948Z_UGPOIUCMVZGK;Kleine Windmühlenstraße 3, 55131 Mainz
SOB_20251217T163546210120Z_FIRMEN25GVBU;Külbstraße 22, 55131 Mainz
SOB_20251217T163546210352Z_IVGVWWFQYZHU;Ehrhardstraße 31, 55131 Mainz
SOB_20251217T163546210568Z_A6CGFJ7NSNGV;Bodelschwinghstraße 2, 55131 Mainz
SOB_20251217T163546210778Z_6YQBBTRYJRAK;Wilhelm-Theodor-Römheld-Straße 19, 55130 Mainz
SOB_20251217T163546210994Z_K2W2EXLL4RDX;Bettelpfad 5, 55130 Mainz
SOB_20251217T163546211199Z_X766BXFGBNCK;Laubenheimer Str. 82, 55130 Mainz
SOB_20251217T163546211390Z_ZAJW5JU37VDD;Keltenstraße 4, 55130 Mainz
SOB_20251217T163546211634Z_ALRZTIFBANGY;Neideckerstraße 1, 55130 Mainz
SOB_20251217T163546211893Z_YON5J4OW5BEV;Keltenstraße 2, 55130 Mainz
