SOB_ID;Schadennummer
SOB_20251217T163546138062Z_SGVGAWRLQRE4;S20250001
SOB_20251217T163546138570Z_RICIOOM7DBBX;S20250002
SOB_20251217T163546138841Z_UC64XLFVJVCZ;S20250003
SOB_20251217T163546139045Z_YKVUDV2E75EU;S20250004
SOB_20251217T163546139217Z_GIDFBGU7UBAF;S20250005
SOB_20251217T163546139377Z_2IVNSUQTIFA6;S20250006
SOB_20251217T163546139528Z_YK43ZTRGW5FJ;S20250007
SOB_20251217T163546139688Z_C2J5CW7S3RFY;S20250008
SOB_20251217T163546139841Z_7FQEYI6LQFF2;S20250009
SOB_20251217T163546139994Z_DZRYB7AD3JHA;S20250010
SOB_20251217T163546140149Z_NQ733A4RGZEX;S20250011
SOB_20251217T163546140301Z_2Z3JE2MHPJCX;S20250012
SOB_20251217T163546140501Z_ESEONTNU5VAI;S20250013
SOB_20251217T163546140711Z_7XYTJMEAXFDG;S20250014
SOB_20251217T163546140963Z_SHAVY2PVTZFG;S20250015
SOB_20251217T163546141206Z_CZ4GUDS7CJDT;S20250016
SOB_20251217T163546141434Z_H6RBAQOTCNBN;S20250017
SOB_20251217T163546141621Z_OHDJEFNPSVHE;S20250018
SOB_20251217T163546141776Z_5LTT5ZV4FZAE;S20250019
SOB_20251217T163546141926Z_OC4CEHDWR5FV;S20250020
SOB_20251217T163546142085Z_3Y45GBB3WRAG;S20250021
SOB_20251217T163546142236Z_YMLJUG4IM5AC;S20250022
SOB_20251217T163546142380Z_BNUXKQSC2FE7;S20250023
SOB_20251217T163546142529Z_SQAUU54WKBCQ;S20250024
SOB_20251217T163546142679Z_J4QDUGYXFNBI;S20250025
SOB_20251217T163546142823Z_TMHFK5ZESBHZ;S20250026
SOB_20251217T163546142986Z_MU5ENCSWFFBQ;S20250027
SOB_20251217T163546143139Z_O56T45AOOFDE;S20250028
SOB_20251217T163546143295Z_QROICQKS65BY;S20250029
SOB_20251217T163546143455Z_NWFWLI5TJ5FI;S20250030
SOB_20251217T163546143606Z_PRJ5OVRZSNDH;S20250031
SOB_20251217T163546143898Z_UWSQ3WYOLNAR;S20250032
SOB_20251217T163546144144Z_4SXVKSA24BFN;S20250033
SOB_20251217T163546144347Z_W5TRO7T5SJF3;S20250034
SOB_20251217T163546144535Z_I3NVPLX4IVAH;S20250035
SOB_20251217T163546144714Z_7YGSLAQ44BB3;S20250036
SOB_20251217T163546144915Z_P6FFDFT65NGD;S20250037
SOB_20251217T163546145102Z_OAR2KKROPJB6;S20250038
SOB_20251217T163546145271Z_XEHPBYJJERAK;S20250039
SOB_20251217T163546145438Z_QNAT3ZEYSVER;S20250040
SOB_20251217T163546145598Z_WQHSVWEGTRC2;S20250041
SOB_20251217T163546145747Z_IS47NIEHT5HL;S20250042
SOB_20251217T163546145903Z_L6VZGF3BQVD3;S20250043
SOB_20251217T163546146053Z_Q3KRMGLCFJCM;S20250044
SOB_20251217T163546146204Z_IXI2FI2OF5EF;S20250045
SOB_20251217T163546146350Z_JIJCKTKWMJHI;S20250046
SOB_20251217T163546146500Z_7QRQYMTZT5FN;S20250047
SOB_20251217T163546146656Z_YT3NCF77JZDH;S20250048
SOB_20251217T163546146805Z_MFSF3ZGGQND2;S20250049
SOB_20251217T163546146953Z_D2TRMSI3VNC2;S20250050
SOB_20251217T163546147081Z_QPZQ6K2M2NEA;S20250051
SOB_20251217T163546147208Z_MTDBKQZN7NDT;S20250052
SOB_20251217T163546147339Z_R57Z3QQ4A5CW;S20250053
SOB_20251217T163546147466Z_LLO4SXXJK5DX;S20250054
SOB_20251217T163546147588Z_4FQTDD6HBBEP;S20250055
SOB_20251217T163546147709Z_KSWRSJTA5JDP;S20250056
SOB_20251217T163546147840Z_TPW4FUTG7JED;S20250057
SOB_20251217T163546147963Z_FMD6LBEK4NBD;S20250058
SOB_20251217T163546148093Z_PXK332BWIBCM;S20250059
SOB_20251217T163546148220Z_YG4PWL6PEVAP;S20250060
SOB_20251217T163546148343Z_HTDVFK533ZHQ;S20250061
SOB_20251217T163546148465Z_VCC2PZWPR5GI;S20250062
SOB_20251217T163546148586Z_RQEGFV7OI5E4;S20250063
SOB_20251217T163546148713Z_XYI2H5YQAJD5;S20250064
SOB_20251217T163546148829Z_U5BWFLAKQJDG;S20250065
SOB_20251217T163546148962Z_KD57CDIDZRB7;S20250066
SOB_20251217T163546149083Z_X5SGXQHG6RDF;S20250067
SOB_20251217T163546149200Z_HMT5EU7KS5CM;S20250068
SOB_20251217T163546149327Z_OIHOBILDRZAH;S20250069
SOB_20251217T163546149447Z_MFTMFZX6XZFK;S20250070
SOB_20251217T163546149564Z_IALECBGIWNF6;S20250071
SOB_20251217T163546149683Z_Y5LBIL5JOVBP;S20250072
SOB_20251217T163546149812Z_3VL77AJNBNEW;S20250073
SOB_20251217T163546149929Z_ZVRCAH5RDFD6;S20250074
SOB_20251217T163546150051Z_RXG6M43W6RFB;S20250075
SOB_20251217T163546150171Z_V6RXUJ2SGBFC;S20250076
SOB_20251217T163546150288Z_BKP3TCM375CY;S20250077
SOB_20251217T163546150414Z_VMX6O3SHFNFB;S20250078
SOB_20251217T163546150537Z_IZWBEZXNNNFN;S20250079
SOB_20251217T163546150660Z_P3TJH4DX2JC5;S20250080
SOB_20251217T163546150778Z_Z7RYOJYJWVBI;S20250081
SOB_20251217T163546150895Z_FUOKMVZQVFAW;S20250082
SOB_20251217T163546151016Z_GJTF4SI4FREE;S20250083
SOB_20251217T163546151134Z_EH4IX32EH5BL;S20250084
SOB_20251217T163546151261Z_27ENV442WBGQ;S20250085
SOB_20251217T163546151389Z_XYYNDNOSIZHV;S20250086
SOB_20251217T163546151576Z_WP6NTW7UF5DP;S20250087
SOB_20251217T163546151784Z_X4WW47UKPRHD;S20250088
SOB_20251217T163546151950Z_OTHBRIYYUFGR;S20250089
SOB_20251217T163546152079Z_TVUYM6WJLFDC;S20250090
SOB_20251217T163546152225Z_3VCPKEUY5NAN;S20250091
SOB_20251217T163546152422Z_SVUMX7ILNRDI;S20250092
SOB_20251217T163546152554Z_KTF5HV5KIVGP;S20250093
SOB_20251217T163546152682Z_WDMC4YN3LBEU;S20250094
SOB_20251217T163546152820Z_FPU3CSBWOBF3;S20250095
SOB_20251217T163546153020Z_FXOT4ULCZFEQ;S20250096
SOB_20251217T163546153185Z_3BXWYETABVCY;S20250097
SOB_20251217T163546153324Z_UHBKSP4QTVDQ;S20250098
SOB_20251217T163546153459Z_5PN2WX3OE5BU;S20250099
SOB_20251217T163546153584Z_PC4XAPAHHFE7;S20250100
SOB_20251217T163546153722Z_LGFA3KSZ5BGF;S20250101
SOB_20251217T163546153865Z_MQJH6LRTSJDH;S20250102
SOB_20251217T163546153993Z_D7MAPEVP65DQ;S20250103
SOB_20251217T163546154119Z_2X7DSLWB6FCY;S20250104
SOB_20251217T163546154258Z_FE4IX2KOGRBV;S20250105
SOB_20251217T163546154389Z_YANIXUJ2ABHS;S20250106
SOB_20251217T163546154517Z_CN4BLZDCCZFH;S20250107
SOB_20251217T163546154643Z_OFJFZCNMYJCH;S20250108
SOB_20251217T163546154766Z_CGIIC5VR6RBH;S20250109
SOB_20251217T163546154894Z_JAMSHDB54ZGZ;S20250110
SOB_20251217T163546155029Z_PSA7CXKQXBBQ;S20250111
SOB_20251217T163546155155Z_KAAKVMLJZZC7;S20250112
SOB_20251217T163546155282Z_RDCJVWC3YRBB;S20250113
SOB_20251217T163546155410Z_QMCHU2P7TJBQ;S20250114
SOB_20251217T163546155575Z_BB7KBXPXY5DF;S20250115
SOB_20251217T163546155699Z_YQ7MDVUPFJA7;S20250116
SOB_20251217T163546155832Z_CXNLJR4IOJGH;S20250117
SOB_20251217T163546155959Z_UVKWHX2YZFFB;S20250118
SOB_20251217T163546156082Z_UP23CXI5DVE4;S20250119
SOB_20251217T163546156210Z_J6LH3GNSYNFE;S20250120
SOB_20251217T163546156339Z_NYJ6EA66GJGW;S20250121
SOB_20251217T163546156472Z_UYTYA3EB6NDM;S20250122
SOB_20251217T163546156600Z_FPERLN3WXFFN;S20250123
SOB_20251217T163546156729Z_FSYOGKZBMVE5;S20250124
SOB_20251217T163546156852Z_KTYCZY5JP5ER;S20250125
SOB_20251217T163546156974Z_Q5JDCNOBWFGI;S20250126
SOB_20251217T163546157110Z_GH37JAA26ZCE;S20250127
SOB_20251217T163546157233Z_GQY3BVQH4RD4;S20250128
SOB_20251217T163546157362Z_RGMJHDY62NFI;S20250129
SOB_20251217T163546157518Z_SYCHMB3ZBVBQ;S20250130
SOB_20251217T163546157639Z_IKO3CRKCSVEW;S20250131
SOB_20251217T163546157765Z_4LV5SLXTVJF5;S20250132
SOB_20251217T163546157890Z_MDJW6LOP5VHT;S20250133
SOB_20251217T163546158010Z_F73H7O6PRFGW;S20250134
SOB_20251217T163546158129Z_DQKHPIO2A5H6;S20250135
SOB_20251217T163546158253Z_OOE3PR7THRHJ;S20250136
SOB_20251217T163546158381Z_KXZCVXXSD5HD;S20250137
SOB_20251217T163546158512Z_MZ7YVGIVO5FL;S20250138
SOB_20251217T163546158631Z_7FBUQ3OBUZF7;S20250139
SOB_20251217T163546158755Z_J2PWSIKYJ5EF;S20250140
SOB_20251217T163546158875Z_KTPCFC2ASNB2;S20250141
SOB_20251217T163546159006Z_ECELQ2PGYFGC;S20250142
SOB_20251217T163546159134Z_Q5V55UFFGVGS;S20250143
SOB_20251217T163546159252Z_XEXWS3TPLBGQ;S20250144
SOB_20251217T163546159372Z_KL4VBKQGINBA;S20250145
SOB_20251217T163546159496Z_ODOSGEG4XFAY;S20250146
SOB_20251217T163546159621Z_OK7ZULM5HZEL;S20250147
SOB_20251217T163546159748Z_P5VDSZWUAND4;S20250148
SOB_20251217T163546159877Z_ID47OO4225GW;S20250149
SOB_20251217T163546160022Z_N3S3WAT2RVHO;S20250150
SOB_20251217T163546160166Z_MCSFOAHPGNDP;S20250151
SOB_20251217T163546160300Z_A5EPR2SGDBGD;S20250152
SOB_20251217T163546160436Z_T7PM64EI7ZGM;S20250153
SOB_20251217T163546160585Z_XJB5Q4IHYNBC;S20250154
SOB_20251217T163546161071Z_WX66G6IY2ZA6;S20250155
SOB_20251217T163546161470Z_AGOVER6GBNG5;S20250156
SOB_20251217T163546161924Z_RBJ5BFPXDFDK;S20250157
SOB_20251217T163546162185Z_CRIEN75U65DD;S20250158
SOB_20251217T163546162396Z_3WZMRXH7JVH2;S20250159
SOB_20251217T163546162583Z_75FMJMWCAFA2;S20250160
SOB_20251217T163546162773Z_D6HPPGD7VJFV;S20250161
SOB_20251217T163546162960Z_DNAOIKZSXNDK;S20250162
SOB_20251217T163546163147Z_QJ3GJE4O7NF2;S20250163
SOB_20251217T163546163337Z_WM7LF34OH5CQ;S20250164
SOB_20251217T163546163555Z_JKMSTPNL2VEZ;S20250165
SOB_20251217T163546163771Z_CVGLYAN64RAB;S20250166
SOB_20251217T163546163969Z_STQAG5BMINDI;S20250167
SOB_20251217T163546164160Z_OGAWLLHWTRE7;S20250168
SOB_20251217T163546164342Z_U363K2UO4RDH;S20250169
SOB_20251217T163546164538Z_CX2NOI3AN5BZ;S20250170
SOB_20251217T163546164725Z_TRGDKB6OSNHJ;S20250171
SOB_20251217T163546164906Z_GFT367RYABA7;S20250172
SOB_20251217T163546165060Z_VBVVRU2XKBGC;S20250173
SOB_20251217T163546165236Z_3HXU7FGKVJAF;S20250174
SOB_20251217T163546165390Z_L2QVQH5Q2BGR;S20250175
SOB_20251217T163546165535Z_NV2EC7TJVFG7;S20250176
SOB_20251217T163546165678Z_OS3CWSHMKBCB;S20250177
SOB_20251217T163546165825Z_ESZ65NZEUBH7;S20250178
SOB_20251217T163546165968Z_CDOC6J6MJVHD;S20250179
SOB_20251217T163546166122Z_3MACKYBYYRBX;S20250180
SOB_20251217T163546166267Z_7J2ESWYBPNBM;S20250181
SOB_20251217T163546166409Z_BGZZHPPA4VG4;S20250182
SOB_20251217T163546166606Z_JTIYI5ILSNFZ;S20250183
SOB_20251217T163546166761Z_RO5NB5EQQBHY;S20250184
SOB_20251217T163546166920Z_Y3K5OAJHDNGE;S20250185
SOB_20251217T163546167064Z_66QET47NRBB6;S20250186
SOB_20251217T163546167216Z_G6FDJXZFBRAN;S20250187
SOB_20251217T163546167366Z_KOLSI74KI5EW;S20250188
SOB_20251217T163546167512Z_C3G53RBJR5HV;S20250189
SOB_20251217T163546167653Z_ZFCVSZ27NJHV;S20250190
SOB_20251217T163546167825Z_5VEI2IDY3FCA;S20250191
SOB_20251217T163546168039Z_S33KKZBREJBK;S20250192
SOB_20251217T163546168271Z_D4XMGW2KTBCO;S20250193
SOB_20251217T163546168534Z_465GEALJYVAR;S20250194
SOB_20251217T163546168881Z_66BQ6XXEA5E3;S20250195
SOB_20251217T163546169179Z_MD2U7IU5SVAJ;S20250196
SOB_20251217T163546169420Z_D5N66IH7DNCR;S20250197
SOB_20251217T163546169567Z_4IJVWLPYSBGR;S20250198
SOB_20251217T163546169744Z_3UUKCB4PDBEZ;S20250199
SOB_20251217T163546169902Z_MOMQ6NYZMRFY;S20250200
SOB_20251217T163546170057Z_HJLAP76VQJFF;S20250201
SOB_20251217T163546170228Z_Q74NKGN52FAT;S20250202
SOB_20251217T163546170373Z_OCSZTHNOJNBD;S20250203
SOB_20251217T163546170517Z_L375DWX2ANFT;S20250204
SOB_20251217T163546170706Z_HDH7FME5HZCA;S20250205
SOB_20251217T163546170864Z_YC57RCTVCZEL;S20250206
SOB_20251217T163546171004Z_NDTT447J7FAF;S20250207
SOB_20251217T163546171141Z_6OKR5MH32VBG;S20250208
SOB_20251217T163546171262Z_UJCMP643BNAM;S20250209
SOB_20251217T163546171388Z_L43QVZZI6RGT;S20250210
SOB_20251217T163546171511Z_2S3LPTVG2VCX;S20250211
SOB_20251217T163546171645Z_YP5PFOKOHRDT;S20250212
SOB_20251217T163546171770Z_65ZU5XV5NBBL;S20250213
SOB_20251217T163546171895Z_K2HCK77WXNFM;S20250214
SOB_20251217T163546172022Z_DLW6XGWFPZGA;S20250215
SOB_20251217T163546172148Z_C7D6AGZAXVEH;S20250216
SOB_20251217T163546172274Z_UHPFD7FSJREN;S20250217
SOB_20251217T163546172401Z_OVZKUFSSVRD6;S20250218
SOB_20251217T163546172526Z_JXK6GFL4PZFK;S20250219
SOB_20251217T163546172635Z_JBU32PZ5UND3;S20250220
SOB_20251217T163546172748Z_Z4MHMNRCDBCN;S20250221
SOB_20251217T163546172870Z_3YZ4QJCYQVHZ;S20250222
SOB_20251217T163546172978Z_WWLGCFBZJFER;S20250223
SOB_20251217T163546173086Z_YKFLQ5VCRZDT;S20250224
SOB_20251217T163546173198Z_JQQJLPHHNVCV;S20250225
SOB_20251217T163546173312Z_AFUKOFVMOFC5;S20250226
SOB_20251217T163546173421Z_BDRWZDL6MNBW;S20250227
SOB_20251217T163546173536Z_PRLOBVDYLZGZ;S20250228
SOB_20251217T163546173650Z_NVPQSMSPDNA5;S20250229
SOB_20251217T163546173758Z_TCYSLYPEQZFL;S20250230
SOB_20251217T163546173873Z_YTLEGQUDG5FM;S20250231
SOB_20251217T163546173984Z_X4OBSG7H7NDX;S20250232
SOB_20251217T163546174099Z_4N2SFIA27VFA;S20250233
SOB_20251217T163546174228Z_OXTJPZZVZZFC;S20250234
SOB_20251217T163546174339Z_EX35FJI52FAB;S20250235
SOB_20251217T163546174447Z_CKFN2TO7FJHC;S20250236
SOB_20251217T163546174555Z_EWWJJT2RJRFU;S20250237
SOB_20251217T163546174675Z_RIZ6UI6WMREY;S20250238
SOB_20251217T163546174786Z_XIB5Z5PPTBDK;S20250239
SOB_20251217T163546174893Z_WEXYA5GVZ5A5;S20250240
SOB_20251217T163546175003Z_7VFVVJCAONBS;S20250241
SOB_20251217T163546175111Z_C2XJKH5DFVAO;S20250242
SOB_20251217T163546175219Z_X6J3LMS3AVCH;S20250243
SOB_20251217T163546175337Z_BTVYYC4JONE7;S20250244
SOB_20251217T163546175448Z_ZOIPRU7IK5GC;S20250245
SOB_20251217T163546175555Z_YNC4OCUTAFCA;S20250246
SOB_20251217T163546175665Z_6BUEYUFHPNFD;S20250247
SOB_20251217T163546175779Z_BWGUL2RSRFCC;S20250248
SOB_20251217T163546175896Z_5REXCQ3WG5HG;S20250249
