SOB_ID;SOB_Type;Geometry_Type;coordinate_x;coordinate_y
SOB_20251217T163546166409Z_BGZZHPPA4VG4;Schadensfall;Point;8.2722069;50.0006193
SOB_20251217T163546166606Z_JTIYI5ILSNFZ;Schadensfall;Point;8.2445306;49.9699418
SOB_20251217T163546166761Z_RO5NB5EQQBHY;Schadensfall;Point;8.208605338875028;49.998698
SOB_20251217T163546166920Z_Y3K5OAJHDNGE;Schadensfall;Point;8.2634291;50.0015476
SOB_20251217T163546167064Z_66QET47NRBB6;Schadensfall;Point;8.2645262;50.0009319
SOB_20251217T163546167216Z_G6FDJXZFBRAN;Schadensfall;Point;8.2669481;49.9979767
SOB_20251217T163546167366Z_KOLSI74KI5EW;Schadensfall;Point;8.27391570595238;49.99635575
SOB_20251217T163546167512Z_C3G53RBJR5HV;Schadensfall;Point;8.2765962;49.9956982
SOB_20251217T163546167653Z_ZFCVSZ27NJHV;Schadensfall;Point;8.2758258;49.9950389
SOB_20251217T163546167825Z_5VEI2IDY3FCA;Schadensfall;Point;8.2707827;49.99909
SOB_20251217T163546168039Z_S33KKZBREJBK;Schadensfall;Point;8.2786366;49.9985355
SOB_20251217T163546168271Z_D4XMGW2KTBCO;Schadensfall;Point;8.266713;50.0027159
SOB_20251217T163546168534Z_465GEALJYVAR;Schadensfall;Point;8.264987827623091;50.0019586
SOB_20251217T163546168881Z_66BQ6XXEA5E3;Schadensfall;Point;7.894441153576203;49.96873785
SOB_20251217T163546169179Z_MD2U7IU5SVAJ;Schadensfall;Point;8.2668472;50.001641
SOB_20251217T163546169420Z_D5N66IH7DNCR;Schadensfall;Point;8.210587502138694;50.00307545
SOB_20251217T163546169567Z_4IJVWLPYSBGR;Schadensfall;Point;8.252622910927029;49.98844458130021
SOB_20251217T163546169744Z_3UUKCB4PDBEZ;Schadensfall;Point;8.176181923193262;49.989183
SOB_20251217T163546169902Z_MOMQ6NYZMRFY;Schadensfall;Point;8.279295152103288;49.9850989
SOB_20251217T163546170057Z_HJLAP76VQJFF;Schadensfall;Point;8.058677675;49.9676851
SOB_20251217T163546170228Z_Q74NKGN52FAT;Schadensfall;Point;8.27755585682295;49.9976405
SOB_20251217T163546170373Z_OCSZTHNOJNBD;Schadensfall;Point;8.2626534;50.0009842
SOB_20251217T163546170517Z_L375DWX2ANFT;Schadensfall;Point;8.267080862953232;50.00337805
SOB_20251217T163546170706Z_HDH7FME5HZCA;Schadensfall;Point;8.2734734;50.0002648
SOB_20251217T163546170864Z_YC57RCTVCZEL;Schadensfall;Point;8.214320610126489;50.0005876
SOB_20251217T163546171004Z_NDTT447J7FAF;Schadensfall;Point;8.2661725;50.0008574
SOB_20251217T163546171141Z_6OKR5MH32VBG;Schadensfall;Point;8.2854958;50.0089117
SOB_20251217T163546171262Z_UJCMP643BNAM;Schadensfall;Point;8.265894447337278;50.0014666
SOB_20251217T163546171388Z_L43QVZZI6RGT;Schadensfall;Point;8.264250381914895;50.0011865
SOB_20251217T163546171511Z_2S3LPTVG2VCX;Schadensfall;Point;8.2670996;49.9991822
SOB_20251217T163546171645Z_YP5PFOKOHRDT;Schadensfall;Point;8.2384016;50.0782495
SOB_20251217T163546171770Z_65ZU5XV5NBBL;Schadensfall;Point;8.2627536;50.0008198
SOB_20251217T163546171895Z_K2HCK77WXNFM;Schadensfall;Point;8.2762485;49.9994035
SOB_20251217T163546172022Z_DLW6XGWFPZGA;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546172148Z_C7D6AGZAXVEH;Schadensfall;Point;8.267388747027276;49.9967179
SOB_20251217T163546172274Z_UHPFD7FSJREN;Schadensfall;Point;8.2756361;49.9963808
SOB_20251217T163546172401Z_OVZKUFSSVRD6;Schadensfall;Point;8.251669431659547;50.00853165
SOB_20251217T163546172526Z_JXK6GFL4PZFK;Schadensfall;Point;8.2823259;50.0082851
SOB_20251217T163546172635Z_JBU32PZ5UND3;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546172748Z_Z4MHMNRCDBCN;Schadensfall;Point;8.2679067;50.00137
SOB_20251217T163546172870Z_3YZ4QJCYQVHZ;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546172978Z_WWLGCFBZJFER;Schadensfall;Point;8.204171922592593;50.00021125
SOB_20251217T163546173086Z_YKFLQ5VCRZDT;Schadensfall;Point;8.2853411;50.0089363
SOB_20251217T163546173198Z_JQQJLPHHNVCV;Schadensfall;Point;8.2731723;50.0003275
SOB_20251217T163546173312Z_AFUKOFVMOFC5;Schadensfall;Point;8.278116112449403;49.99788875
SOB_20251217T163546173421Z_BDRWZDL6MNBW;Schadensfall;Point;8.2664723;50.0008091
SOB_20251217T163546173536Z_PRLOBVDYLZGZ;Schadensfall;Point;8.2633946;50.0013896
SOB_20251217T163546173650Z_NVPQSMSPDNA5;Schadensfall;Point;8.2693292;50.0001185
SOB_20251217T163546173758Z_TCYSLYPEQZFL;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546173873Z_YTLEGQUDG5FM;Schadensfall;Point;8.276703049795922;50.000173200000006
SOB_20251217T163546173984Z_X4OBSG7H7NDX;Schadensfall;Point;8.275835054207278;49.99633405
SOB_20251217T163546174099Z_4N2SFIA27VFA;Schadensfall;Point;8.251940292066921;50.00954935
SOB_20251217T163546174228Z_OXTJPZZVZZFC;Schadensfall;Point;8.2443621;49.9813236
SOB_20251217T163546174339Z_EX35FJI52FAB;Schadensfall;Point;8.2772424;49.9992434
SOB_20251217T163546174447Z_CKFN2TO7FJHC;Schadensfall;Point;8.2670409;50.0017451
SOB_20251217T163546174555Z_EWWJJT2RJRFU;Schadensfall;Point;8.2645953;50.0027824
SOB_20251217T163546174675Z_RIZ6UI6WMREY;Schadensfall;Point;8.204355749999998;49.99974185000001
SOB_20251217T163546174786Z_XIB5Z5PPTBDK;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546174893Z_WEXYA5GVZ5A5;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546175003Z_7VFVVJCAONBS;Schadensfall;Point;8.2746709;50.0033859
SOB_20251217T163546175111Z_C2XJKH5DFVAO;Schadensfall;Point;8.2668478;50.0008756
SOB_20251217T163546175219Z_X6J3LMS3AVCH;Schadensfall;Point;7.9679341;49.9826884
SOB_20251217T163546175337Z_BTVYYC4JONE7;Schadensfall;Point;8.276372694646273;49.995465550000006
SOB_20251217T163546175448Z_ZOIPRU7IK5GC;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546175555Z_YNC4OCUTAFCA;Schadensfall;Point;8.2429458;49.9815236
SOB_20251217T163546175665Z_6BUEYUFHPNFD;Schadensfall;Point;8.2755597;49.996436
SOB_20251217T163546175779Z_BWGUL2RSRFCC;Schadensfall;Point;8.2509153;50.0097431
SOB_20251217T163546175896Z_5REXCQ3WG5HG;Schadensfall;Point;8.281751902413795;50.008871850000006
SOB_20251217T163546176006Z_EQMKADQUTVFL;Schadensfall;Point;8.27773460800423;50.00010715
SOB_20251217T163546176136Z_DODQYTPNHFB7;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546176250Z_HUJOVT3WGJD7;Schadensfall;Point;8.2661841;50.0028132
SOB_20251217T163546176359Z_4KCHW5JILJGW;Schadensfall;Point;8.20460444181472;49.99978405
SOB_20251217T163546176477Z_QLQEAV43BVGU;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546176595Z_W5B2GAUODVBH;Schadensfall;Point;8.274203;50.0004998
SOB_20251217T163546176743Z_YZGNUSAP2VET;Schadensfall;Point;8.2776077;49.9986878
SOB_20251217T163546176940Z_34D6OAVZORES;Schadensfall;Point;8.266259941338065;50.00071875
SOB_20251217T163546177154Z_VCIEHSKQERC6;Schadensfall;Point;7.9692436;49.9824843
SOB_20251217T163546177356Z_X2PH74QPFZAR;Schadensfall;Point;8.271545255693843;49.96980175
SOB_20251217T163546177588Z_UCGUBSQJUZCG;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546177801Z_STRZBRBAL5FT;Schadensfall;Point;8.2653659;49.9953799
SOB_20251217T163546178000Z_SYQVL4UECVC3;Schadensfall;Point;8.275471873188405;49.9965574
SOB_20251217T163546178214Z_OHDASWNLNVCX;Schadensfall;Point;8.2509153;50.0097431
SOB_20251217T163546178441Z_WEYKCPAEK5BN;Schadensfall;Point;8.2443979;49.9816646
SOB_20251217T163546178652Z_C35VDJ5UEVGR;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546178787Z_PNGTLW6RKVCE;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546178928Z_U2GKROFUUJB3;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546179061Z_GHFWLIERHJCN;Schadensfall;Point;8.204750128441987;49.99958235
SOB_20251217T163546179188Z_EWIBMHKGCRCG;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546179352Z_EZB4GMLS45EU;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546179482Z_NWJURVUCGZBM;Schadensfall;Point;8.2773412;49.9989839
SOB_20251217T163546179608Z_APLZR4B5FNHC;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546179736Z_GKLQPSW6TNHH;Schadensfall;Point;7.9679341;49.9826884
SOB_20251217T163546179857Z_EPFTWQTPZBDD;Schadensfall;Point;8.234157147759316;49.96278615
SOB_20251217T163546179985Z_7SK7RDOR6FHG;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546180111Z_OZCVHVFRHNCX;Schadensfall;Point;8.252902500000001;49.91775985
SOB_20251217T163546180232Z_VOG7LTQF25HE;Schadensfall;Point;8.2752394;49.9966547
SOB_20251217T163546180351Z_XV24SHKA3VH4;Schadensfall;Point;8.2546003;50.0113591
SOB_20251217T163546180474Z_KXVJ5O44KRF7;Schadensfall;Point;8.2823259;50.0082851
SOB_20251217T163546180593Z_RWQY2SBHVNHB;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546180723Z_C2DUP2XMFFH5;Schadensfall;Point;8.2679067;50.00137
SOB_20251217T163546180848Z_N6NXV3M2XJGI;Schadensfall;Point;8.26393039948052;50.0017823
SOB_20251217T163546180971Z_3NPKUHHFXFFG;Schadensfall;Point;8.204722250000003;49.9989815
SOB_20251217T163546181091Z_OGISJVAXTFCX;Schadensfall;Point;8.142372602272726;50.0380613
SOB_20251217T163546181214Z_MBWWTEXBQJB2;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546181346Z_DLCZKHGGLJES;Schadensfall;Point;8.276786117457632;50.0000233
SOB_20251217T163546181467Z_AUJYBUUWANGR;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546181578Z_QQ44CQAW55AK;Schadensfall;Point;8.2701742;49.95584
SOB_20251217T163546181753Z_R6JGESLZMFFE;Schadensfall;Point;8.268225783125779;49.9561194
SOB_20251217T163546181960Z_UAV4G5FTMRFC;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546182110Z_45MZXU42SNFE;Schadensfall;Point;8.347329108029513;50.0166078
SOB_20251217T163546182242Z_H2XDFMZQ6ZG6;Schadensfall;Point;8.275122628614007;49.99685665
SOB_20251217T163546182367Z_B6R3NMXGXZAR;Schadensfall;Point;8.2546003;50.0113591
SOB_20251217T163546182493Z_36CZAVMFNZBF;Schadensfall;Point;8.2823259;50.0082851
SOB_20251217T163546182623Z_A5ON73C27ZDI;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546182742Z_OWTQREXOENFS;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546182875Z_UUHEX3KH5NGR;Schadensfall;Point;8.3490403;50.0164576
SOB_20251217T163546183056Z_VQ6DSYOUCFCI;Schadensfall;Point;8.3490403;50.0164576
SOB_20251217T163546183359Z_3TOVHP53OBHQ;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546183598Z_MNQNRBGGKVBP;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546183741Z_7UKRSM7ZZBC6;Schadensfall;Point;8.0211757;49.9701235
SOB_20251217T163546183873Z_HXTCN3BMTND4;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546183995Z_TJXFCK4NFFE2;Schadensfall;Point;8.3487344;50.0153952
SOB_20251217T163546184116Z_JYZB6UTSLFAR;Schadensfall;Point;8.361985015999709;50.0136121
SOB_20251217T163546184239Z_ZEYPXXKUJFBN;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546184360Z_ENAZH36E7BD3;Schadensfall;Point;8.16826175;50.02321165
SOB_20251217T163546184491Z_VKMYXQKI5NCP;Schadensfall;Point;8.2736522;49.9975871
SOB_20251217T163546184615Z_TDIAFUZYDVDF;Schadensfall;Point;8.2552231;50.0114141
SOB_20251217T163546184760Z_DLUC3FZ75NDZ;Schadensfall;Point;8.238771417482287;50.0402269
SOB_20251217T163546185011Z_75NLLYYBYVBU;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546185254Z_YJRSY6FSSZEC;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546185462Z_CBDBF7VAS5CB;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546185714Z_M5ZTWWKYJNBM;Schadensfall;Point;8.204984525425179;49.998412
SOB_20251217T163546185960Z_YCD5LDMAW5BI;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546186182Z_WCPGBBB7HZAU;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546186399Z_4I4GM7IS3JEZ;Schadensfall;Point;8.2746709;50.0033859
SOB_20251217T163546186645Z_PFSBRYD7BNHD;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546186820Z_6E6Z5QTUMJF2;Schadensfall;Point;7.9679341;49.9826884
SOB_20251217T163546186950Z_PAKUAJYQMZDR;Schadensfall;Point;8.167907611649767;50.02295285
SOB_20251217T163546187086Z_JSBEOJ5DFBGU;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546187225Z_6OXSZP7GNVHO;Schadensfall;Point;8.304562294969005;50.00106485
SOB_20251217T163546187348Z_2ECEBCLO3VDG;Schadensfall;Point;8.2743887;49.997207
SOB_20251217T163546187476Z_FRTGXDGJYNFX;Schadensfall;Point;8.2546612;50.0111709
SOB_20251217T163546187615Z_5GXM5KEJVNHJ;Schadensfall;Point;8.264582386214183;50.00035545
SOB_20251217T163546187736Z_ITYVSZ2UXNGU;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546187855Z_HJ5XLSQL75AE;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546187982Z_PCSKNDLC55AZ;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546188102Z_WDQD4JBMB5HE;Schadensfall;Point;8.205134612905272;49.99812595
SOB_20251217T163546188228Z_RBALW6I6V5GJ;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546188350Z_IEYUQDXA4VCY;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546188471Z_O5EYFRMMQVBR;Schadensfall;Point;8.2746709;50.0033859
SOB_20251217T163546188588Z_KZKBT6JAJZGS;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546188718Z_O4P4SUDCV5AV;Schadensfall;Point;8.317743442382376;49.96211
SOB_20251217T163546188843Z_MMC7KXJDRBD3;Schadensfall;Point;8.31880685;49.9619924
SOB_20251217T163546188962Z_M4BUHBMUBJCX;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546189081Z_VDXNXPYX2FHV;Schadensfall;Point;8.272318985882848;50.00181791430383
SOB_20251217T163546189204Z_ND7NVLZLDFCF;Schadensfall;Point;8.2741079;49.9973466
SOB_20251217T163546189323Z_Q7ZTBWCBLZAG;Schadensfall;Point;8.2560853;50.0115765
SOB_20251217T163546189449Z_G7Q7LKPXYBB5;Schadensfall;Point;7.8942799;49.9679516
SOB_20251217T163546189574Z_AE22JW2N3NFO;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546189700Z_BEKHR5M2IZDI;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546189819Z_CJ32654YANAP;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546189942Z_YWYMBPG4TBCW;Schadensfall;Point;8.2043992;49.9999309
SOB_20251217T163546190061Z_LT5GLMOESJGO;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546190187Z_GZ6CHTLC4VC5;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546190312Z_557BSRJUVJFD;Schadensfall;Point;8.2746709;50.0033859
SOB_20251217T163546190443Z_KDGYRUTUFZDY;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546190556Z_7ZEHYX32IZCF;Schadensfall;Point;8.318977149999997;49.96191445
SOB_20251217T163546190671Z_TKEIVXYRPVCY;Schadensfall;Point;8.320311700000001;49.96204635
SOB_20251217T163546190792Z_RRW7OBNF6VHO;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546190901Z_RKB5FDUFPRGR;Schadensfall;Point;8.1993224;49.9568478
SOB_20251217T163546191015Z_75Q3EA2FR5CP;Schadensfall;Point;8.2740148;49.9974185
SOB_20251217T163546191128Z_WXIC3ILZM5G4;Schadensfall;Point;8.256806475678088;50.01211205
SOB_20251217T163546191268Z_ZVJZAANFQRHG;Schadensfall;Point;8.280893200000001;49.99080555
SOB_20251217T163546191386Z_Q674CMP3PNAS;Schadensfall;Point;8.2769356;49.9996928
SOB_20251217T163546191500Z_FPOWJG2OOBEZ;Schadensfall;Point;8.2667938;50.0017215
SOB_20251217T163546191614Z_DCHQG72POBHR;Schadensfall;Point;8.2649506;50.0032493
SOB_20251217T163546191727Z_DXPIJ2ZANNEP;Schadensfall;Point;8.2049692;49.998762
SOB_20251217T163546191841Z_2AKIVQBUTFAP;Schadensfall;Point;8.2852948;50.0090084
SOB_20251217T163546191960Z_XWMJSBX7Y5EE;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546192091Z_UQ3ZL3QKVNC4;Schadensfall;Point;8.275909061076574;50.00212065
SOB_20251217T163546192206Z_PL5RUFNUCNB6;Schadensfall;Point;8.2668695;50.0005422
SOB_20251217T163546192317Z_MFTBWGOOR5DG;Schadensfall;Point;8.28052385;49.98459895
SOB_20251217T163546192427Z_6NPM734RW5AJ;Schadensfall;Point;8.281557636477759;49.98391045
SOB_20251217T163546192543Z_GJTJCNUCN5FI;Schadensfall;Point;8.2726364;50.0005529
SOB_20251217T163546192664Z_RWRVOUJJMJAA;Schadensfall;Point;8.3231682;49.9958734
SOB_20251217T163546192776Z_H3HRJ2SNVZCI;Schadensfall;Point;8.273902354578487;49.99755905
